Timestamp,ECG Data
1287,1910
1291,1912
1295,1911
1299,1907
1303,1911
1307,1906
1311,1905
1315,1910
1319,1909
1323,1910
1327,1914
1331,1919
1335,1917
1339,1911
1343,1919
1347,1910
1351,1909
1355,1904
1359,1910
1363,1911
1367,1931
1371,1921
1375,1925
1379,1922
1383,1921
1387,1929
1391,1927
1395,1931
1399,1933
1403,1933
1407,1923
1411,1927
1415,1936
1419,1933
1423,1923
1427,1926
1431,1937
1435,1937
1439,1935
1443,1936
1447,1938
1451,1949
1455,1936
1459,1942
1463,1951
1467,1958
1471,1949
1475,1943
1479,1958
1483,1959
1487,1951
1491,1956
1495,1952
1499,1968
1503,1986
1507,2002
1511,2019
1515,2035
1519,2037
1523,2034
1527,2028
1531,2029
1535,2015
1539,2002
1543,1993
1547,1977
1551,1959
1555,1947
1559,1946
1563,1968
1567,1967
1571,1966
1575,1962
1579,1967
1583,1968
1587,1950
1591,1954
1595,1968
1599,1975
1603,1980
1607,1968
1611,1963
1615,1919
1619,1814
1623,1762
1627,1892
1631,2287
1635,2870
1639,3696
1643,4095
1647,4095
1651,3345
1655,2653
1659,2195
1663,2013
1667,1970
1671,1966
1675,1963
1679,1955
1683,1936
1687,1907
1691,1893
1695,1894
1699,1891
1703,1878
1707,1882
1711,1881
1715,1887
1719,1879
1723,1874
1727,1896
1731,1905
1735,1910
1739,1902
1743,1906
1747,1915
1751,1923
1755,1917
1759,1920
1763,1939
1767,1936
1771,1933
1775,1933
1779,1949
1783,1953
1787,1958
1791,1961
1795,1969
1799,1972
1803,1975
1807,1979
1811,1988
1815,1994
1819,2005
1823,2003
1827,2023
1831,2039
1835,2055
1839,2047
1843,2064
1847,2080
1851,2093
1855,2110
1859,2127
1863,2153
1867,2163
1871,2166
1875,2176
1879,2198
1883,2207
1887,2215
1891,2239
1895,2255
1899,2260
1903,2256
1907,2246
1911,2239
1915,2230
1919,2202
1923,2162
1927,2128
1931,2096
1935,2038
1939,1995
1943,1958
1947,1935
1951,1904
1955,1883
1959,1871
1963,1856
1967,1854
1971,1836
1975,1831
1979,1839
1983,1849
1987,1841
1991,1840
1995,1842
1999,1840
2003,1843
2007,1844
2011,1854
2015,1859
2019,1866
2023,1861
2027,1872
2031,1872
2035,1872
2039,1864
2043,1866
2047,1874
2051,1881
2055,1870
2059,1885
2063,1881
2067,1873
2071,1873
2075,1871
2079,1891
2083,1893
2087,1883
2091,1880
2095,1885
2099,1890
2103,1883
2107,1884
2111,1882
2115,1891
2119,1892
2123,1886
2127,1898
2131,1906
2135,1897
2139,1883
2143,1887
2147,1904
2151,1899
2155,1892
2159,1898
2163,1906
2167,1905
2171,1904
2175,1895
2179,1905
2183,1910
2187,1904
2191,1904
2195,1914
2199,1914
2203,1906
2207,1911
2211,1911
2215,1918
2219,1913
2223,1911
2227,1911
2231,1926
2235,1927
2239,1922
2243,1920
2247,1936
2251,1936
2255,1927
2259,1928
2263,1938
2267,1936
2271,1932
2275,1931
2279,1938
2283,1947
2287,1939
2291,1940
2295,1953
2299,1968
2303,1957
2307,1943
2311,1952
2315,1968
2319,1983
2323,2000
2327,2025
2331,2039
2335,2041
2339,2031
2343,2022
2347,2015
2351,2012
2355,1984
2359,1968
2363,1949
2367,1951
2371,1946
2375,1946
2379,1968
2383,1966
2387,1961
2391,1966
2395,1969
2399,1974
2403,1967
2407,1965
2411,1963
2415,1967
2419,1970
2423,1959
2427,1933
2431,1842
2435,1758
2439,1821
2443,2168
2447,2754
2451,3571
2455,4095
2459,4095
2463,3799
2467,2955
2471,2352
2475,2063
2479,1989
2483,2003
2487,1995
2491,1981
2495,1955
2499,1938
2503,1913
2507,1895
2511,1888
2515,1897
2519,1897
2523,1900
2527,1904
2531,1911
2535,1904
2539,1903
2543,1905
2547,1923
2551,1923
2555,1920
2559,1926
2563,1936
2567,1949
2571,1946
2575,1937
2579,1947
2583,1950
2587,1953
2591,1950
2595,1968
2599,1973
2603,1975
2607,1970
2611,1985
2615,2000
2619,2000
2623,1988
2627,2007
2631,2017
2635,2033
2639,2059
2643,2037
2647,2060
2651,2064
2655,2066
2659,2080
2663,2102
2667,2109
2671,2150
2675,2128
2679,2158
2683,2175
2687,2177
2691,2179
2695,2186
2699,2201
2703,2210
2707,2211
2711,2231
2715,2231
2719,2231
2723,2228
2727,2224
2731,2206
2735,2177
2739,2131
2743,2096
2747,2061
2751,2006
2755,1968
2759,1945
2763,1920
2767,1898
2771,1872
2775,1857
2779,1851
2783,1852
2787,1840
2791,1837
2795,1846
2799,1845
2803,1838
2807,1842
2811,1836
2815,1842
2819,1843
2823,1840
2827,1844
2831,1858
2835,1855
2839,1856
2843,1849
2847,1851
2851,1851
2855,1854
2859,1856
2863,1861
2867,1860
2871,1857
2875,1866
2879,1875
2883,1872
2887,1867
2891,1862
2895,1869
2899,1875
2903,1869
2907,1859
2911,1871
2915,1872
2919,1871
2923,1869
2927,1870
2931,1871
2935,1863
2939,1861
2943,1866
2947,1863
2951,1870
2955,1857
2959,1862
2963,1876
2967,1872
2971,1862
2975,1861
2979,1872
2983,1873
2987,1867
2991,1862
2995,1872
2999,1873
3003,1872
3007,1870
3011,1869
3015,1873
3019,1872
3023,1869
3027,1873
3031,1889
3035,1875
3039,1872
3043,1872
3047,1879
3051,1889
3055,1876
3059,1871
3063,1883
3067,1889
3071,1884
3075,1890
3079,1904
3083,1901
3087,1899
3091,1893
3095,1886
3099,1904
3103,1917
3107,1927
3111,1964
3115,1987
3119,1994
3123,1989
3127,1984
3131,1977
3135,1959
3139,1941
3143,1940
3147,1913
3151,1907
3155,1899
3159,1895
3163,1913
3167,1920
3171,1911
3175,1904
3179,1918
3183,1918
3187,1911
3191,1904
3195,1908
3199,1920
3203,1919
3207,1913
3211,1901
3215,1867
3219,1776
3223,1733
3227,1871
3231,2253
3235,2800
3239,3526
3243,4095
3247,3767
3251,3038
3255,2431
3259,2046
3263,1925
3267,1911
3271,1926
3275,1925
3279,1921
3283,1907
3287,1875
3291,1863
3295,1862
3299,1867
3303,1860
3307,1855
3311,1858
3315,1867
3319,1871
3323,1862
3327,1872
3331,1873
3335,1885
3339,1882
3343,1890
3347,1897
3351,1897
3355,1897
3359,1898
3363,1911
3367,1915
3371,1925
3375,1920
3379,1936
3383,1950
3387,1939
3391,1941
3395,1962
3399,1968
3403,1968
3407,1957
3411,1973
3415,1986
3419,2000
3423,2000
3427,2018
3431,2031
3435,2033
3439,2032
3443,2047
3447,2069
3451,2083
3455,2089
3459,2101
3463,2127
3467,2134
3471,2138
3475,2148
3479,2161
3483,2172
3487,2175
3491,2173
3495,2186
3499,2192
3503,2195
3507,2190
3511,2192
3515,2187
3519,2161
3523,2126
3527,2094
3531,2045
3535,2002
3539,1968
3543,1937
3547,1904
3551,1882
3555,1829
3559,1852
3563,1840
3567,1829
3571,1825
3575,1821
3579,1785
3583,1829
3587,1796
3591,1838
3595,1839
3599,1824
3603,1843
3607,1831
3611,1839
3615,1842
3619,1851
3623,1853
3627,1867
3631,1874
3635,1865
3639,1857
3643,1871
3647,1872
3651,1872
3655,1869
3659,1865
3663,1872
3667,1870
3671,1871
3675,1869
3679,1874
3683,1874
3687,1875
3691,1872
3695,1873
3699,1883
3703,1879
3707,1874
3711,1870
3715,1887
3719,1895
3723,1890
3727,1875
3731,1888
3735,1881
3739,1873
3743,1889
3747,1904
3751,1911
3755,1891
3759,1887
3763,1894
3767,1904
3771,1901
3775,1895
3779,1903
3783,1907
3787,1894
3791,1904
3795,1914
3799,1909
3803,1908
3807,1898
3811,1904
3815,1918
3819,1907
3823,1904
3827,1918
3831,1925
3835,1920
3839,1911
3843,1919
3847,1936
3851,1947
3855,1963
3859,1982
3863,2007
3867,2007
3871,1984
3875,1968
3879,1968
3883,1973
3887,1951
3891,1933
3895,1922
3899,1919
3903,1934
3907,1934
3911,1943
3915,1943
3919,1936
3923,1931
3927,1931
3931,1943
3935,1943
3939,1927
3943,1921
3947,1938
3951,1941
3955,1934
3959,1894
3963,1822
3967,1773
3971,1894
3975,2240
3979,2771
3983,3467
3987,4069
3991,3696
3995,3043
3999,2475
4003,2087
4007,1938
4011,1936
4015,1965
4019,1967
4023,1936
4027,1932
4031,1919
4035,1905
4039,1893
4043,1892
4047,1890
4051,1889
4055,1887
4059,1891
4063,1901
4067,1907
4071,1904
4075,1895
4079,1913
4083,1920
4087,1919
4091,1913
4095,1926
4099,1938
4103,1943
4107,1935
4111,1936
4115,1939
4119,1947
4123,1951
4127,1969
4131,1973
4135,1979
4139,1984
4143,1983
4147,2000
4151,2000
4155,2000
4159,2013
4163,2032
4167,2037
4171,2037
4175,2038
4179,2064
4183,2081
4187,2071
4191,2087
4195,2103
4199,2122
4203,2128
4207,2128
4211,2150
4215,2170
4219,2177
4223,2170
4227,2179
4231,2195
4235,2205
4239,2204
4243,2217
4247,2222
4251,2219
4255,2197
4259,2177
4263,2160
4267,2131
4271,2090
4275,2043
4279,2011
4283,1984
4287,1955
4291,1920
4295,1901
4299,1887
4303,1873
4307,1856
4311,1850
4315,1842
4319,1852
4323,1842
4327,1838
4331,1849
4335,1856
4339,1851
4343,1858
4347,1869
4351,1867
4355,1856
4359,1868
4363,1877
4367,1872
4371,1874
4375,1871
4379,1883
4383,1890
4387,1877
4391,1879
4395,1872
4399,1889
4403,1885
4407,1872
4411,1873
4415,1875
4419,1881
4423,1872
4427,1889
4431,1898
4435,1898
4439,1875
4443,1885
4447,1888
4451,1888
4455,1904
4459,1886
4463,1904
4467,1893
4471,1872
4475,1874
4479,1887
4483,1917
4487,1891
4491,1877
4495,1891
4499,1897
4503,1904
4507,1936
4511,1903
4515,1904
4519,1903
4523,1886
4527,1894
4531,1917
4535,1919
4539,1917
4543,1907
4547,1904
4551,1919
4555,1898
4559,1904
4563,1914
4567,1939
4571,1974
4575,1990
4579,2001
4583,2000
4587,1973
4591,1953
4595,1957
4599,1945
4603,1936
4607,1917
4611,1915
4615,1931
4619,1935
4623,1930
4627,1930
4631,1931
4635,1919
4639,1899
4643,1919
4647,1936
4651,1931
4655,1936
4659,1936
4663,1953
4667,1954
4671,1936
4675,1886
4679,1814
4683,1802
4687,1945
4691,2267
4695,2736
4699,3266
4703,3471
4707,3150
4711,2693
4715,2257
4719,1999
4723,1911
4727,1933
4731,1965
4735,1961
4739,1942
4743,1943
4747,1943
4751,1943
4755,1931
4759,1927
4763,1936
4767,1938
4771,1943
4775,1939
4779,1936
4783,1936
4787,1941
4791,1950
4795,1959
4799,1965
4803,1953
4807,1961
4811,1965
4815,1970
4819,1972
4823,1972
4827,1995
4831,1995
4835,1994
4839,2000
4843,2003
4847,2012
4851,2021
4855,2022
4859,2031
4863,2035
4867,2035
4871,2021
4875,2034
4879,2063
4883,2092
4887,2089
4891,2074
4895,2078
4899,2090
4903,2101
4907,2111
4911,2129
4915,2130
4919,2115
4923,2125
4927,2135
4931,2165
4935,2161
4939,2148
4943,2149
4947,2167
4951,2165
4955,2167
4959,2173
4963,2176
4967,2183
4971,2165
4975,2133
4979,2110
4983,2086
4987,2032
4991,1996
4995,1979
4999,1955
5003,1915
5007,1901
5011,1903
5015,1901
5019,1889
5023,1872
5027,1859
5031,1888
5035,1886
5039,1861
5043,1862
5047,1878
5051,1868
5055,1857
5059,1863
5063,1869
5067,1872
5071,1861
5075,1852
5079,1846
5083,1873
5087,1872
5091,1862
5095,1872
5099,1872
5103,1867
5107,1858
5111,1857
5115,1869
5119,1888
5123,1883
5127,1886
5131,1889
5135,1873
5139,1853
5143,1859
5147,1871
5151,1897
5155,1881
5159,1863
5163,1854
5167,1856
5171,1870
5175,1877
5179,1891
5183,1900
5187,1884
5191,1880
5195,1890
5199,1904
5203,1893
5207,1893
5211,1894
5215,1901
5219,1901
5223,1905
5227,1947
5231,1978
5235,1975
5239,1941
5243,1935
5247,1933
5251,1920
5255,1918
5259,1921
5263,1924
5267,1921
5271,1901
5275,1897
5279,1904
5283,1920
5287,1914
5291,1918
5295,1933
5299,1935
5303,1936
5307,1925
5311,1926
5315,1947
5319,1952
5323,1943
5327,1942
5331,1914
5335,1872
5339,1889
5343,2002
5347,2239
5351,2549
5355,2854
5359,2839
5363,2577
5367,2257
5371,1998
5375,1894
5379,1904
5383,1935
5387,1959
5391,1968
5395,1983
5399,1995
5403,1969
5407,1943
5411,1975
5415,1965
5419,1962
5423,1956
5427,1966
5431,1968
5435,1968
5439,1968
5443,1968
5447,1974
5451,1983
5455,1978
5459,1982
5463,1985
5467,1988
5471,1983
5475,1985
5479,1990
5483,1997
5487,1995
5491,1988
5495,2000
5499,2003
5503,2000
5507,1999
5511,2000
5515,2018
5519,2023
5523,2026
5527,2023
5531,2031
5535,2039
5539,2037
5543,2044
5547,2057
5551,2068
5555,2068
5559,2069
5563,2089
5567,2102
5571,2097
5575,2099
5579,2122
5583,2131
5587,2118
5591,2125
5595,2134
5599,2148
5603,2145
5607,2151
5611,2160
5615,2170
5619,2151
5623,2130
5627,2119
5631,2102
5635,2071
5639,2032
5643,1998
5647,1983
5651,1955
5655,1927
5659,1907
5663,1903
5667,1895
5671,1874
5675,1872
5679,1882
5683,1889
5687,1875
5691,1872
5695,1874
5699,1890
5703,1883
5707,1872
5711,1882
5715,1891
5719,1888
5723,1885
5727,1887
5731,1894
5735,1899
5739,1889
5743,1885
5747,1901
5751,1903
5755,1893
5759,1885
5763,1899
5767,1904
5771,1904
5775,1891
5779,1903
5783,1899
5787,1890
5791,1891
5795,1891
5799,1889
5803,1893
5807,1892
5811,1895
5815,1903
5819,1897
5823,1891
5827,1893
5831,1901
5835,1897
5839,1890
5843,1897
5847,1895
5851,1893
5855,1890
5859,1884
5863,1894
5867,1904
5871,1898
5875,1887
5879,1902
5883,1919
5887,1920
5891,1915
5895,1939
5899,1970
5903,1971
5907,1955
5911,1937
5915,1936
5919,1933
5923,1920
5927,1902
5931,1897
5935,1891
5939,1890
5943,1885
5947,1893
5951,1900
5955,1893
5959,1885
5963,1900
5967,1904
5971,1899
5975,1900
5979,1904
5983,1910
5987,1907
5991,1905
5995,1887
5999,1826
6003,1746
6007,1776
6011,2020
6015,2474
6019,3055
6023,3726
6027,3771
6031,3224
6035,2678
6039,2206
6043,1968
6047,1915
6051,1921
6055,1915
6059,1904
6063,1891
6067,1877
6071,1861
6075,1847
6079,1849
6083,1858
6087,1853
6091,1845
6095,1851
6099,1862
6103,1862
6107,1849
6111,1856
6115,1875
6119,1877
6123,1871
6127,1871
6131,1886
6135,1889
6139,1878
6143,1880
6147,1899
6151,1907
6155,1904
6159,1910
6163,1917
6167,1925
6171,1921
6175,1925
6179,1938
6183,1947
6187,1951
6191,1945
6195,1958
6199,1978
6203,1970
6207,1968
6211,1979
6215,1997
6219,2002
6223,2006
6227,2007
6231,2032
6235,2043
6239,2045
6243,2046
6247,2073
6251,2082
6255,2085
6259,2089
6263,2102
6267,2118
6271,2123
6275,2125
6279,2138
6283,2165
6287,2156
6291,2128
6295,2124
6299,2083
6303,2099
6307,2069
6311,1987
6315,1973
6319,1950
6323,1931
6327,1881
6331,1873
6335,1859
6339,1844
6343,1830
6347,1847
6351,1846
6355,1837
6359,1842
6363,1863
6367,1855
6371,1840
6375,1831
6379,1840
6383,1844
6387,1839
6391,1840
6395,1858
6399,1866
6403,1853
6407,1850
6411,1853
6415,1869
6419,1866
6423,1856
6427,1857
6431,1870
6435,1871
6439,1867
6443,1859
6447,1856
6451,1867
6455,1849
6459,1856
6463,1859
6467,1866
6471,1874
6475,1869
6479,1887
6483,1886
6487,1885
6491,1879
6495,1872
6499,1895
6503,1890
6507,1872
6511,1878
6515,1886
6519,1878
6523,1881
6527,1879
6531,1888
6535,1889
6539,1879
6543,1885
6547,1897
6551,1895
6555,1899
6559,1881
6563,1893
6567,1898
6571,1895
6575,1889
6579,1904
6583,1915
6587,1914
6591,1925
6595,1963
6599,1987
6603,1982
6607,1961
6611,1949
6615,1941
6619,1936
6623,1919
6627,1908
6631,1904
6635,1904
6639,1887
6643,1882
6647,1893
6651,1901
6655,1904
6659,1894
6663,1901
6667,1909
6671,1895
6675,1893
6679,1893
6683,1903
6687,1902
6691,1893
6695,1869
6699,1796
6703,1707
6707,1746
6711,2055
6715,2608
6719,3325
6723,4095
6727,4095
6731,3603
6735,2877
6739,2314
6743,2018
6747,1946
6751,1936
6755,1931
6759,1908
6763,1885
6767,1876
6771,1852
6775,1837
6779,1840
6783,1847
6787,1838
6791,1835
6795,1830
6799,1842
6803,1841
6807,1850
6811,1850
6815,1872
6819,1863
6823,1856
6827,1856
6831,1873
6835,1873
6839,1872
6843,1874
6847,1883
6851,1885
6855,1880
6859,1879
6863,1892
6867,1911
6871,1906
6875,1904
6879,1911
6883,1920
6887,1925
6891,1919
6895,1927
6899,1942
6903,1950
6907,1953
6911,1958
6915,1981
6919,1995
6923,2000
6927,2010
6931,2025
6935,2036
6939,2038
6943,2043
6947,2074
6951,2095
6955,2096
6959,2099
6963,2114
6967,2125
6971,2134
6975,2128
6979,2139
6983,2155
6987,2155
6991,2143
6995,2128
6999,2109
7003,2075
7007,2041
7011,2007
7015,1984
7019,1946
7023,1911
7027,1891
7031,1874
7035,1867
7039,1848
7043,1845
7047,1840
7051,1840
7055,1834
7059,1831
7063,1840
7067,1843
7071,1839
7075,1825
7079,1840
7083,1850
7087,1847
7091,1849
7095,1848
7099,1857
7103,1849
7107,1850
7111,1851
7115,1859
7119,1856
7123,1846
7127,1851
7131,1859
7135,1862
7139,1866
7143,1859
7147,1863
7151,1873
7155,1865
7159,1870
7163,1874
7167,1872
7171,1867
7175,1867
7179,1874
7183,1877
7187,1872
7191,1862
7195,1866
7199,1908
7203,1877
7207,1883
7211,1847
7215,1894
7219,1887
7223,1882
7227,1890
7231,1896
7235,1890
7239,1898
7243,1885
7247,1901
7251,1902
7255,1889
7259,1890
7263,1904
7267,1905
7271,1904
7275,1904
7279,1911
7283,1916
7287,1913
7291,1898
7295,1904
7299,1906
7303,1917
7307,1913
7311,1910
7315,1917
7319,1909
7323,1917
7327,1937
7331,1958
7335,1996
7339,2001
7343,1997
7347,1999
7351,1984
7355,1968
7359,1955
7363,1958
7367,1937
7371,1924
7375,1915
7379,1927
7383,1930
7387,1931
7391,1921
7395,1923
7399,1934
7403,1935
7407,1923
7411,1935
7415,1936
7419,1941
7423,1932
7427,1942
7431,1931
7435,1862
7439,1747
7443,1719
7447,1926
7451,2415
7455,3093
7459,4095
7463,4095
7467,4095
7471,3324
7475,2608
7479,2160
7483,1987
7487,1961
7491,1952
7495,1941
7499,1925
7503,1902
7507,1875
7511,1866
7515,1861
7519,1857
7523,1841
7527,1847
7531,1858
7535,1855
7539,1855
7543,1859
7547,1870
7551,1872
7555,1868
7559,1861
7563,1872
7567,1874
7571,1886
7575,1886
7579,1882
7583,1897
7587,1893
7591,1890
7595,1909
7599,1919
7603,1919
7607,1920
7611,1918
7615,1936
7619,1936
7623,1944
7627,1954
7631,1962
7635,1970
7639,1968
7643,1967
7647,1994
7651,2002
7655,2004
7659,2010
7663,2026
7667,2035
7671,2046
7675,2064
7679,2079
7683,2103
7687,2112
7691,2112
7695,2115
7699,2139
7703,2151
7707,2158
7711,2157
7715,2179
7719,2183
7723,2174
7727,2179
7731,2175
7735,2157
7739,2125
7743,2089
7747,2070
7751,2021
7755,1982
7759,1951
7763,1933
7767,1905
7771,1884
7775,1854
7779,1858
7783,1860
7787,1856
7791,1849
7795,1845
7799,1851
7803,1852
7807,1844
7811,1854
7815,1863
7819,1872
7823,1865
7827,1866
7831,1869
7835,1873
7839,1861
7843,1863
7847,1867
7851,1876
7855,1872
7859,1869
7863,1876
7867,1873
7871,1872
7875,1865
7879,1876
7883,1886
7887,1877
7891,1872
7895,1874
7899,1888
7903,1886
7907,1875
7911,1876
7915,1881
7919,1879
7923,1878
7927,1890
7931,1890
7935,1899
7939,1879
7943,1890
7947,1885
7951,1889
7955,1885
7959,1877
7963,1888
7967,1901
7971,1897
7975,1891
7979,1894
7983,1901
7987,1899
7991,1886
7995,1894
7999,1907
8003,1905
8007,1903
8011,1906
8015,1904
8019,1908
8023,1904
8027,1915
8031,1931
8035,1968
8039,1993
8043,2000
8047,2000
8051,1983
8055,1968
8059,1949
8063,1943
8067,1935
8071,1923
8075,1904
8079,1903
8083,1916
8087,1919
8091,1915
8095,1918
8099,1920
8103,1911
8107,1909
8111,1915
8115,1930
8119,1931
8123,1930
8127,1926
8131,1907
8135,1855
8139,1742
8143,1691
8147,1876
8151,2331
8155,3013
8159,4095
8163,4095
8167,4095
8171,3530
8175,2714
8179,2198
8183,1991
8187,1938
8191,1937
8195,1936
8199,1919
8203,1894
8207,1861
8211,1847
8215,1845
8219,1834
8223,1827
8227,1829
8231,1840
8235,1839
8239,1838
8243,1843
8247,1845
8251,1863
8255,1866
8259,1858
8263,1866
8267,1871
8271,1872
8275,1868
8279,1882
8283,1889
8287,1893
8291,1891
8295,1903
8299,1909
8303,1912
8307,1907
8311,1914
8315,1923
8319,1929
8323,1927
8327,1942
8331,1966
8335,1970
8339,1968
8343,1973
8347,1981
8351,2000
8355,2000
8359,2003
8363,2025
8367,2036
8371,2058
8375,2059
8379,2077
8383,2089
8387,2096
8391,2099
8395,2109
8399,2125
8403,2131
8407,2133
8411,2142
8415,2158
8419,2170
8423,2153
8427,2160
8431,2149
8435,2133
8439,2095
8443,2061
8447,2028
8451,2000
8455,1950
8459,1913
8463,1890
8467,1872
8471,1854
8475,1839
8479,1836
8483,1841
8487,1840
8491,1826
8495,1827
8499,1831
8503,1840
8507,1828
8511,1833
8515,1841
8519,1840
8523,1853
8527,1841
8531,1855
8535,1859
8539,1853
8543,1850
8547,1858
8551,1866
8555,1861
8559,1861
8563,1866
8567,1877
8571,1864
8575,1865
8579,1867
8583,1872
8587,1870
8591,1871
8595,1875
8599,1885
8603,1877
8607,1872
8611,1871
8615,1885
8619,1884
8623,1878
8627,1875
8631,1873
8635,1877
8639,1887
8643,1887
8647,1894
8651,1890
8655,1878
8659,1881
8663,1883
8667,1901
8671,1901
8675,1889
8679,1893
8683,1901
8687,1901
8691,1894
8695,1898
8699,1904
8703,1907
8707,1904
8711,1909
8715,1918
8719,1905
8723,1895
8727,1904
8731,1931
8735,1953
8739,1974
8743,1999
8747,2003
8751,1995
8755,1968
8759,1955
8763,1955
8767,1947
8771,1934
8775,1909
8779,1911
8783,1915
8787,1916
8791,1910
8795,1913
8799,1921
8803,1925
8807,1917
8811,1921
8815,1925
8819,1923
8823,1917
8827,1923
8831,1936
8835,1926
8839,1833
8843,1723
8847,1712
8851,1938
8855,2448
8859,3201
8863,4095
8867,4095
8871,4095
8875,3275
8879,2539
8883,2117
8887,1966
8891,1938
8895,1938
8899,1936
8903,1915
8907,1875
8911,1863
8915,1864
8919,1853
8923,1846
8927,1836
8931,1842
8935,1845
8939,1846
8943,1859
8947,1866
8951,1874
8955,1856
8959,1858
8963,1879
8967,1887
8971,1883
8975,1883
8979,1895
8983,1904
8987,1905
8991,1897
8995,1913
8999,1922
9003,1920
9007,1923
9011,1926
9015,1937
9019,1949
9023,1947
9027,1959
9031,1970
9035,1983
9039,1987
9043,1987
9047,1993
9051,2015
9055,2007
9059,2015
9063,2032
9067,2057
9071,2057
9075,2061
9079,2079
9083,2096
9087,2103
9091,2106
9095,2124
9099,2133
9103,2134
9107,2137
9111,2148
9115,2164
9119,2172
9123,2176
9127,2182
9131,2177
9135,2240
9139,2128
9143,2091
9147,2073
9151,2031
9155,1989
9159,1975
9163,1934
9167,1907
9171,1874
9175,1858
9179,1849
9183,1846
9187,1840
9191,1841
9195,1840
9199,1851
9203,1853
9207,1841
9211,1839
9215,1863
9219,1865
9223,1855
9227,1861
9231,1865
9235,1870
9239,1861
9243,1859
9247,1870
9251,1872
9255,1868
9259,1860
9263,1869
9267,1878
9271,1875
9275,1872
9279,1872
9283,1878
9287,1875
9291,1875
9295,1879
9299,1889
9303,1889
9307,1877
9311,1873
9315,1891
9319,1891
9323,1879
9327,1879
9331,1879
9335,1873
9339,1875
9343,1871
9347,1882
9351,1889
9355,1872
9359,1877
9363,1889
9367,1887
9371,1877
9375,1878
9379,1885
9383,1891
9387,1889
9391,1881
9395,1889
9399,1900
9403,1891
9407,1889
9411,1893
9415,1890
9419,1904
9423,1888
9427,1891
9431,1899
9435,1900
9439,1903
9443,1901
9447,1901
9451,1909
9455,1906
9459,1903
9463,1903
9467,1907
9471,1905
9475,1903
9479,1904
