Timestamp,ECG Data
1391,1936
1395,1931
1399,1921
1403,1933
1407,1933
1411,1920
1415,1928
1419,1933
1423,1939
1427,1936
1431,1892
1435,1817
1439,1778
1443,1872
1447,2213
1451,2771
1455,3519
1459,4095
1463,3771
1467,3044
1471,2445
1475,2069
1479,1936
1483,1930
1487,1948
1491,1938
1495,1924
1499,1904
1503,1887
1507,1886
1511,1875
1515,1872
1519,1873
1523,1869
1527,1863
1531,1872
1535,1885
1539,1888
1543,1886
1547,1883
1551,1895
1555,1905
1559,1906
1563,1910
1567,1919
1571,1923
1575,1926
1579,1929
1583,1941
1587,1946
1591,1946
1595,1939
1599,1950
1603,1957
1607,1968
1611,1970
1615,1978
1619,1991
1623,1999
1627,2002
1631,2015
1635,2033
1639,2045
1643,2044
1647,2059
1651,2080
1655,2098
1659,2110
1663,2111
1667,2127
1671,2142
1675,2151
1679,2159
1683,2165
1687,2183
1691,2187
1695,2179
1699,2192
1703,2203
1707,2198
1711,2177
1715,2139
1719,2116
1723,2079
1727,2025
1731,1984
1735,1952
1739,1924
1743,1893
1747,1872
1751,1854
1755,1843
1759,1840
1763,1828
1767,1833
1771,1831
1775,1826
1779,1829
1783,1840
1787,1843
1791,1798
1795,1862
1799,1811
1803,1841
1807,1843
1811,1840
1815,1841
1819,1858
1823,1850
1827,1866
1831,1854
1835,1863
1839,1863
1843,1837
1847,1858
1851,1870
1855,1874
1859,1879
1863,1878
1867,1881
1871,1883
1875,1879
1879,1879
1883,1876
1887,1883
1891,1886
1895,1882
1899,1884
1903,1883
1907,1885
1911,1872
1915,1872
1919,1875
1923,1876
1927,1879
1931,1874
1935,1882
1939,1881
1943,1881
1947,1873
1951,1883
1955,1886
1959,1886
1963,1884
1967,1887
1971,1895
1975,1878
1979,1890
1983,1888
1987,1898
1991,1904
1995,1904
1999,1904
2003,1914
2007,1911
2011,1906
2015,1903
2019,1905
2023,1904
2027,1907
2031,1909
2035,1914
2039,1911
2043,1907
2047,1907
2051,1909
2055,1920
2059,1921
2063,1914
2067,1923
2071,1914
2075,1915
2079,1919
2083,1931
2087,1930
2091,1918
2095,1915
2099,1935
2103,1962
2107,1981
2111,1983
2115,1991
2119,2003
2123,1999
2127,1987
2131,1975
2135,1975
2139,1971
2143,1950
2147,1922
2151,1920
2155,1922
2159,1923
2163,1925
2167,1930
2171,1945
2175,1940
2179,1931
2183,1929
2187,1929
2191,1930
2195,1926
2199,1933
2203,1941
2207,1931
2211,1885
2215,1792
2219,1734
2223,1857
2227,2305
2231,3015
2235,4095
2239,4095
2243,4095
2247,4046
2251,3056
2255,2368
2259,2019
2263,1915
2267,1906
2271,1914
2275,1897
2279,1867
2283,1840
2287,1827
2291,1811
2295,1804
2299,1808
2303,1815
2307,1819
2311,1813
2315,1815
2319,1828
2323,1833
2327,1831
2331,1831
2335,1841
2339,1849
2343,1849
2347,1854
2351,1863
2355,1871
2359,1869
2363,1872
2367,1879
2371,1897
2375,1901
2379,1901
2383,1904
2387,1911
2391,1911
2395,1919
2399,1922
2403,1937
2407,1945
2411,1950
2415,1962
2419,1977
2423,1990
2427,1997
2431,2006
2435,2025
2439,2046
2443,2063
2447,2079
2451,2101
2455,2112
2459,2121
2463,2129
2467,2141
2471,2151
2475,2159
2479,2166
2483,2174
2487,2173
2491,2160
2495,2131
2499,2102
2503,2081
2507,2034
2511,1994
2515,1953
2519,1920
2523,1893
2527,1862
2531,1850
2535,1840
2539,1838
2543,1831
2547,1826
2551,1834
2555,1834
2559,1833
2563,1815
2567,1825
2571,1837
2575,1835
2579,1834
2583,1839
2587,1846
2591,1845
2595,1840
2599,1842
2603,1854
2607,1847
2611,1843
2615,1855
2619,1858
2623,1851
2627,1847
2631,1850
2635,1862
2639,1869
2643,1859
2647,1857
2651,1867
2655,1867
2659,1868
2663,1865
2667,1871
2671,1872
2675,1865
2679,1867
2683,1873
2687,1882
2691,1872
2695,1867
2699,1871
2703,1879
2707,1885
2711,1875
2715,1878
2719,1889
2723,1888
2727,1874
2731,1919
2735,1889
2739,1910
2743,1898
2747,1892
2751,1899
2755,1900
2759,1887
2763,1895
2767,1883
2771,1913
2775,1902
2779,1894
2783,1947
2787,1910
2791,1904
2795,1902
2799,1905
2803,1910
2807,1915
2811,1906
2815,1910
2819,1918
2823,1918
2827,1917
2831,1911
2835,1917
2839,1921
2843,1920
2847,1920
2851,1923
2855,1930
2859,1926
2863,1921
2867,1921
2871,1929
2875,1930
2879,1923
2883,1925
2887,1936
2891,1936
2895,1927
2899,1929
2903,1939
2907,1967
2911,1980
2915,1995
2919,2000
2923,2014
2927,2016
2931,2011
2935,2003
2939,1990
2943,1978
2947,1962
2951,1951
2955,1936
2959,1936
2963,1934
2967,1938
2971,1939
2975,1940
2979,1937
2983,1943
2987,1943
2991,1942
2995,1938
2999,1935
3003,1938
3007,1937
3011,1936
3015,1931
3019,1879
3023,1776
3027,1700
3031,1849
3035,2375
3039,3204
3043,4095
3047,4095
3051,4095
3055,4095
3059,3446
3063,2559
3067,2075
3071,1911
3075,1904
3079,1904
3083,1892
3087,1872
3091,1838
3095,1819
3099,1808
3103,1808
3107,1808
3111,1806
3115,1807
3119,1813
3123,1819
3127,1817
3131,1821
3135,1834
3139,1839
3143,1835
3147,1837
3151,1840
3155,1847
3159,1853
3163,1847
3167,1862
3171,1871
3175,1871
3179,1869
3183,1879
3187,1890
3191,1895
3195,1894
3199,1909
3203,1914
3207,1919
3211,1924
3215,1936
3219,1951
3223,1964
3227,1968
3231,1971
3235,1988
3239,2003
3243,2014
3247,2032
3251,2066
3255,2087
3259,2095
3263,2107
3267,2123
3271,2131
3275,2155
3279,2160
3283,2170
3287,2182
3291,2186
3295,2183
3299,2177
3303,2160
3307,2128
3311,2096
3315,2047
3319,2017
3323,1972
3327,1936
3331,1904
3335,1885
3339,1870
3343,1846
3347,1824
3351,1818
3355,1825
3359,1825
3363,1827
3367,1823
3371,1838
3375,1835
3379,1829
3383,1836
3387,1840
3391,1841
3395,1843
3399,1847
3403,1857
3407,1861
3411,1858
3415,1857
3419,1862
3423,1871
3427,1866
3431,1867
3435,1871
3439,1873
3443,1869
3447,1862
3451,1873
3455,1878
3459,1873
3463,1877
3467,1882
3471,1887
3475,1885
3479,1873
3483,1879
3487,1887
3491,1884
3495,1883
3499,1882
3503,1887
3507,1894
3511,1885
3515,1891
3519,1902
3523,1901
3527,1888
3531,1891
3535,1895
3539,1893
3543,1898
3547,1895
3551,1904
3555,1904
3559,1904
3563,1901
3567,1907
3571,1905
3575,1904
3579,1904
3583,1906
3587,1914
3591,1914
3595,1914
3599,1915
3603,1907
3607,1911
3611,1905
3615,1915
3619,1921
3623,1917
3627,1915
3631,1915
3635,1919
3639,1927
3643,1925
3647,1929
3651,1935
3655,1939
3659,1926
3663,1921
3667,1935
3671,1937
3675,1937
3679,1934
3683,1946
3687,1951
3691,1939
3695,1923
3699,1938
3703,1984
3707,1952
3711,1974
3715,1952
3719,1977
3723,2019
3727,2013
3731,2027
3735,2039
3739,2034
3743,2030
3747,2012
3751,2002
3755,1998
3759,1979
3763,1963
3767,1954
3771,1946
3775,1941
3779,1959
3783,1956
3787,1962
3791,1955
3795,1950
3799,1955
3803,1955
3807,1953
3811,1949
3815,1951
3819,1953
3823,1958
3827,1921
3831,1840
3835,1734
3839,1750
3843,2047
3847,2681
3851,3677
3855,4095
3859,4095
3863,4095
3867,3741
3871,2775
3875,2188
3879,1943
3883,1910
3887,1930
3891,1920
3895,1894
3899,1866
3903,1847
3907,1838
3911,1819
3915,1813
3919,1819
3923,1814
3927,1817
3931,1818
3935,1829
3939,1835
3943,1831
3947,1839
3951,1846
3955,1847
3959,1846
3963,1847
3967,1867
3971,1877
3975,1881
3979,1881
3983,1883
3987,1887
3991,1885
3995,1887
3999,1904
4003,1916
4007,1918
4011,1921
4015,1936
4019,1956
4023,1968
4027,1967
4031,1971
4035,1983
4039,1993
4043,2010
4047,2017
4051,2042
4055,2062
4059,2074
4063,2091
4067,2107
4071,2129
4075,2134
4079,2145
4083,2162
4087,2174
4091,2181
4095,2176
4099,2183
4103,2192
4107,2190
4111,2176
4115,2151
4119,2128
4123,2083
4127,2032
4131,1987
4135,1963
4139,1930
4143,1895
4147,1866
4151,1849
4155,1839
4159,1827
4163,1824
4167,1828
4171,1821
4175,1813
4179,1808
4183,1819
4187,1828
4191,1825
4195,1817
4199,1831
4203,1838
4207,1839
4211,1840
4215,1840
4219,1851
4223,1846
4227,1849
4231,1853
4235,1856
4239,1866
4243,1858
4247,1857
4251,1861
4255,1862
4259,1859
4263,1866
4267,1873
4271,1879
4275,1874
4279,1872
4283,1872
4287,1881
4291,1879
4295,1878
4299,1877
4303,1875
4307,1872
4311,1872
4315,1872
4319,1885
4323,1875
4327,1872
4331,1873
4335,1887
4339,1886
4343,1883
4347,1886
4351,1883
4355,1886
4359,1887
4363,1881
4367,1889
4371,1893
4375,1901
4379,1901
4383,1911
4387,1914
4391,1905
4395,1897
4399,1900
4403,1904
4407,1904
4411,1888
4415,1894
4419,1913
4423,1913
4427,1904
4431,1909
4435,1919
4439,1921
4443,1919
4447,1910
4451,1914
4455,1919
4459,1919
4463,1906
4467,1914
4471,1918
4475,1920
4479,1926
4483,1929
4487,1936
4491,1934
4495,1927
4499,1943
4503,1974
4507,1995
4511,1994
4515,2000
4519,2010
4523,2013
4527,2000
4531,1991
4535,1983
4539,1963
4543,1948
4547,1927
4551,1921
4555,1930
4559,1931
4563,1936
4567,1941
4571,1945
4575,1933
4579,1927
4583,1941
4587,1951
4591,1951
4595,1943
4599,1940
4603,1949
4607,1952
4611,1925
4615,1856
4619,1776
4623,1793
4627,2064
4631,2596
4635,3359
4639,4095
4643,4095
4647,3716
4651,2863
4655,2245
4659,1991
4663,1935
4667,1934
4671,1959
4675,1947
4679,1909
4683,1899
4687,1882
4691,1864
4695,1855
4699,1861
4703,1871
4707,1875
4711,1867
4715,1869
4719,1878
4723,1876
4727,1876
4731,1882
4735,1896
4739,1895
4743,1900
4747,1904
4751,1915
4755,1911
4759,1922
4763,1931
4767,1936
4771,1938
4775,1937
4779,1943
4783,1964
4787,1973
4791,1981
4795,1983
4799,1988
4803,2002
4807,2007
4811,2000
4815,2021
4819,2044
4823,2055
4827,2061
4831,2077
4835,2090
4839,2111
4843,2114
4847,2123
4851,2139
4855,2154
4859,2161
4863,2175
4867,2187
4871,2193
4875,2192
4879,2185
4883,2195
4887,2202
4891,2194
4895,2171
4899,2147
4903,2109
4907,2074
4911,2029
4915,1994
4919,1965
4923,1936
4927,1897
4931,1872
4935,1871
4939,1862
4943,1848
4947,1837
4951,1841
4955,1842
4959,1833
4963,1825
4967,1837
4971,1840
4975,1834
4979,1836
4983,1839
4987,1843
4991,1855
4995,1845
4999,1853
5003,1866
5007,1869
5011,1871
5015,1878
5019,1879
5023,1873
5027,1869
5031,1872
5035,1887
5039,1898
5043,1889
5047,1888
5051,1887
5055,1887
5059,1885
5063,1890
5067,1904
5071,1900
5075,1893
5079,1891
5083,1898
5087,1909
5091,1902
5095,1892
5099,1904
5103,1909
5107,1915
5111,1904
5115,1902
5119,1906
5123,1901
5127,1899
5131,1907
5135,1918
5139,1915
5143,1904
5147,1902
5151,1906
5155,1911
5159,1904
5163,1904
5167,1913
5171,1915
5175,1910
5179,1910
5183,1919
5187,1924
5191,1926
5195,1914
5199,1917
5203,1925
5207,1936
5211,1928
5215,1925
5219,1929
5223,1927
5227,1923
5231,1923
5235,1931
5239,1930
5243,1917
5247,1926
5251,1938
5255,1963
5259,1975
5263,1983
5267,1999
5271,2003
5275,1997
5279,1982
5283,1975
5287,1971
5291,1962
5295,1950
5299,1936
5303,1931
5307,1931
5311,1926
5315,1936
5319,1940
5323,1937
5327,1933
5331,1931
5335,1946
5339,1941
5343,1935
5347,1935
5351,1942
5355,1942
5359,1936
5363,1925
5367,1890
5371,1819
5375,1795
5379,1936
5383,2339
5387,2917
5391,3696
5395,4095
5399,3591
5403,2889
5407,2313
5411,2000
5415,1932
5419,1936
5423,1952
5427,1947
5431,1934
5435,1914
5439,1902
5443,1882
5447,1877
5451,1874
5455,1885
5459,1891
5463,1879
5467,1887
5471,1890
5475,1891
5479,1888
5483,1900
5487,1910
5491,1906
5495,1906
5499,1925
5503,1935
5507,1936
5511,1930
5515,1936
5519,1947
5523,1949
5527,1950
5531,1964
5535,1964
5539,1969
5543,1981
5547,1986
5551,2000
5555,2005
5559,2006
5563,2021
5567,2058
5571,2056
5575,2061
5579,2074
5583,2085
5587,2096
5591,2099
5595,2105
5599,2122
5603,2144
5607,2150
5611,2181
5615,2192
5619,2183
5623,2173
5627,2191
5631,2196
5635,2209
5639,2208
5643,2191
5647,2179
5651,2164
5655,2128
5659,2096
5663,2032
5667,1989
5671,1968
5675,1931
5679,1903
5683,1879
5687,1868
5691,1855
5695,1840
5699,1845
5703,1834
5707,1835
5711,1827
5715,1838
5719,1840
5723,1839
5727,1830
5731,1832
5735,1841
5739,1846
5743,1839
5747,1838
5751,1844
5755,1858
5759,1855
5763,1853
5767,1858
5771,1856
5775,1856
5779,1856
5783,1872
5787,1872
5791,1868
5795,1869
5799,1868
5803,1880
5807,1878
5811,1872
5815,1882
5819,1881
5823,1885
5827,1879
5831,1879
5835,1889
5839,1877
5843,1881
5847,1875
5851,1883
5855,1887
5859,1883
5863,1872
5867,1887
5871,1887
5875,1881
5879,1875
5883,1881
5887,1890
5891,1895
5895,1886
5899,1883
5903,1890
5907,1885
5911,1887
5915,1890
5919,1898
5923,1889
5927,1889
5931,1891
5935,1892
5939,1895
5943,1890
5947,1898
5951,1906
5955,1908
5959,1905
5963,1905
5967,1918
5971,1917
5975,1907
5979,1904
5983,1915
5987,1924
5991,1920
5995,1911
5999,1907
6003,1935
6007,1949
6011,1963
6015,1968
6019,1977
6023,1988
6027,1985
6031,1984
6035,1989
6039,1971
6043,1962
6047,1947
6051,1931
6055,1922
6059,1918
6063,1921
6067,1926
6071,1934
6075,1934
6079,1932
6083,1933
6087,1930
6091,1932
6095,1922
6099,1923
6103,1929
6107,1929
6111,1929
6115,1909
6119,1840
6123,1744
6127,1744
6131,2027
6135,2624
6139,3457
6143,4095
6147,4095
6151,4095
6155,3335
6159,2544
6163,2098
6167,1948
6171,1927
6175,1919
6179,1903
6183,1885
6187,1870
6191,1843
6195,1826
6199,1819
6203,1824
6207,1819
6211,1810
6215,1815
6219,1829
6223,1827
6227,1831
6231,1839
6235,1841
6239,1846
6243,1845
6247,1852
6251,1867
6255,1872
6259,1874
6263,1872
6267,1889
6271,1890
6275,1879
6279,1890
6283,1894
6287,1904
6291,1909
6295,1915
6299,1924
6303,1936
6307,1945
6311,1947
6315,1958
6319,1968
6323,1972
6327,1982
6331,1999
6335,2018
6339,2034
6343,2047
6347,2063
6351,2085
6355,2097
6359,2106
6363,2112
6367,2130
6371,2143
6375,2147
6379,2158
6383,2165
6387,2176
6391,2175
6395,2162
6399,2156
6403,2129
6407,2099
6411,2047
6415,2011
6419,1984
6423,1945
6427,1918
6431,1895
6435,1873
6439,1855
6443,1837
6447,1834
6451,1840
6455,1833
6459,1826
6463,1830
6467,1837
6471,1837
6475,1838
6479,1833
6483,1841
6487,1837
6491,1840
6495,1850
6499,1855
6503,1856
6507,1855
6511,1867
6515,1809
6519,1856
6523,1856
6527,1867
6531,1871
6535,1885
6539,1879
6543,1866
6547,1869
6551,1862
6555,1884
6559,1867
6563,1872
6567,1873
6571,1904
6575,1876
6579,1872
6583,1878
6587,1877
6591,1878
6595,1878
6599,1879
6603,1889
6607,1883
6611,1878
6615,1881
6619,1891
6623,1885
6627,1887
6631,1886
6635,1890
6639,1897
6643,1895
6647,1898
6651,1904
6655,1904
6659,1894
6663,1890
6667,1903
6671,1898
6675,1899
6679,1898
6683,1911
6687,1918
6691,1915
6695,1919
6699,1912
6703,1917
6707,1915
6711,1918
6715,1927
6719,1934
6723,1925
6727,1925
6731,1930
6735,1934
6739,1936
6743,1927
6747,1931
6751,1933
6755,1936
6759,1922
6763,1930
6767,1940
6771,1946
6775,1947
6779,1936
6783,1936
6787,1937
6791,1964
6795,1991
6799,2005
6803,2013
6807,2021
6811,2032
6815,2024
6819,2023
6823,2010
6827,1984
6831,1984
6835,1974
6839,1952
6843,1936
6847,1936
6851,1947
6855,1953
6859,1948
6863,1954
6867,1968
6871,1961
6875,1953
6879,1958
6883,1951
6887,1954
6891,1952
6895,1953
6899,1950
6903,1890
6907,1784
6911,1709
6915,1855
6919,2354
6923,3137
6927,4095
6931,4095
6935,4095
6939,4095
6943,3284
6947,2481
6951,2065
6955,1934
6959,1911
6963,1917
6967,1905
6971,1879
6975,1847
6979,1826
6983,1818
6987,1816
6991,1815
6995,1810
6999,1822
7003,1829
7007,1818
7011,1828
7015,1828
7019,1840
7023,1840
7027,1838
7031,1853
7035,1857
7039,1857
7043,1851
7047,1860
7051,1870
7055,1870
7059,1871
7063,1878
7067,1893
7071,1904
7075,1901
7079,1903
7083,1918
7087,1926
7091,1931
7095,1934
7099,1946
7103,1963
7107,1967
7111,1968
7115,1984
7119,1999
7123,2011
7127,2029
7131,2055
7135,2076
7139,2089
7143,2096
7147,2113
7151,2130
7155,2141
7159,2151
7163,2162
7167,2179
7171,2187
7175,2187
7179,2186
7183,2181
7187,2166
7191,2133
7195,2101
7199,2070
7203,2020
7207,1974
7211,1936
7215,1914
7219,1894
7223,1872
7227,1852
7231,1850
7235,1850
7239,1840
7243,1833
7247,1838
7251,1846
7255,1844
7259,1841
7263,1839
7267,1841
7271,1840
7275,1842
7279,1845
7283,1855
7287,1859
7291,1852
7295,1855
7299,1859
7303,1863
7307,1868
7311,1867
7315,1871
7319,1879
7323,1874
7327,1866
7331,1872
7335,1882
7339,1883
7343,1875
7347,1876
7351,1883
7355,1883
7359,1878
7363,1886
7367,1893
7371,1891
7375,1894
7379,1894
7383,1893
7387,1894
7391,1890
7395,1897
7399,1897
7403,1899
7407,1899
7411,1903
7415,1907
7419,1914
7423,1909
7427,1906
7431,1915
7435,1918
7439,1909
7443,1907
7447,1913
7451,1915
7455,1911
7459,1906
7463,1906
7467,1915
7471,1915
7475,1910
7479,1905
7483,1920
7487,1922
7491,1919
7495,1918
7499,1922
7503,1923
7507,1923
7511,1923
7515,1931
7519,1926
7523,1931
7527,1925
7531,1932
7535,1939
7539,1935
7543,1925
7547,1935
7551,1936
7555,1937
7559,1936
7563,1939
7567,1947
7571,1953
7575,1947
7579,1936
7583,1938
7587,1963
7591,1994
7595,2002
7599,2013
7603,2019
7607,2030
7611,2032
7615,1989
7619,2000
7623,1990
7627,1968
7631,1957
7635,1949
7639,1943
7643,1943
7647,1946
7651,1958
7655,1955
7659,1949
7663,1946
7667,1952
7671,1957
7675,1949
7679,1949
7683,1955
7687,1965
7691,1962
7695,1948
7699,1905
7703,1798
7707,1712
7711,1807
7715,2282
7719,3062
7723,4095
7727,4095
7731,4095
7735,4095
7739,3465
7743,2592
7747,2101
7751,1942
7755,1928
7759,1924
7763,1915
7767,1890
7771,1865
7775,1837
7779,1823
7783,1821
7787,1819
7791,1811
7795,1809
7799,1821
7803,1835
7807,1834
7811,1822
7815,1834
7819,1840
7823,1840
7827,1840
7831,1856
7835,1866
7839,1867
7843,1867
7847,1872
7851,1881
7855,1879
7859,1881
7863,1887
7867,1899
7871,1904
7875,1909
7879,1915
7883,1921
7887,1929
7891,1935
7895,1946
7899,1965
7903,1968
7907,1968
7911,1974
7915,2000
7919,2019
7923,2032
7927,2037
7931,2064
7935,2085
7939,2102
7943,2110
7947,2119
7951,2139
7955,2150
7959,2157
7963,2163
7967,2187
7971,2186
7975,2178
7979,2167
7983,2160
7987,2135
7991,2100
7995,2062
7999,2016
8003,1983
8007,1945
8011,1914
8015,1882
8019,1865
8023,1846
8027,1840
8031,1835
8035,1835
8039,1826
8043,1811
8047,1818
8051,1822
8055,1822
8059,1815
8063,1825
8067,1831
8071,1834
8075,1830
8079,1829
8083,1839
8087,1840
8091,1842
8095,1843
8099,1850
8103,1856
8107,1862
8111,1854
8115,1865
8119,1863
8123,1861
8127,1856
8131,1867
8135,1872
8139,1872
8143,1869
8147,1872
8151,1871
8155,1872
8159,1866
8163,1872
8167,1879
8171,1879
8175,1872
8179,1874
8183,1872
8187,1877
8191,1872
8195,1872
8199,1881
8203,1872
8207,1872
8211,1866
8215,1878
8219,1882
8223,1878
8227,1883
8231,1889
8235,1892
8239,1887
8243,1876
8247,1877
8251,1884
8255,1884
8259,1883
8263,1886
8267,1894
8271,1894
8275,1889
8279,1891
8283,1904
8287,1904
8291,1899
8295,1894
8299,1899
8303,1909
8307,1904
8311,1897
8315,1904
8319,1904
8323,1906
8327,1904
8331,1909
8335,1916
8339,1911
8343,1907
8347,1918
8351,1916
8355,1919
8359,1921
8363,1932
8367,1936
8371,1925
8375,1923
8379,1946
8383,1984
8387,1997
8391,1997
8395,2007
8399,2018
8403,2017
8407,2000
8411,1981
8415,1971
8419,1968
8423,1952
8427,1930
8431,1925
8435,1935
8439,1933
8443,1931
8447,1936
8451,1940
8455,1942
8459,1936
8463,1935
8467,1949
8471,1946
8475,1943
8479,1949
8483,1946
8487,1936
8491,1875
8495,1787
8499,1735
8503,1871
8507,2303
8511,2986
8515,4095
8519,4095
8523,4095
8527,3567
8531,2736
8535,2182
8539,1967
8543,1922
8547,1939
8551,1967
8555,1882
8559,1881
8563,1869
8567,1861
8571,1857
8575,1847
8579,1840
8583,1843
8587,1844
8591,1846
8595,1853
8599,1872
8603,1872
8607,1874
8611,1870
8615,1876
8619,1884
8623,1881
8627,1886
8631,1905
8635,1915
8639,1914
8643,1909
8647,1920
8651,1919
8655,1923
8659,1924
8663,1941
8667,1952
8671,1955
8675,1953
8679,1961
8683,1971
8687,1986
8691,1994
8695,2007
8699,2029
8703,2044
8707,2045
8711,2046
8715,2071
8719,2095
8723,2102
8727,2103
8731,2122
8735,2138
8739,2147
8743,2155
8747,2171
8751,2177
8755,2176
8759,2175
8763,2173
8767,2183
8771,2173
8775,2159
8779,2137
8783,2112
8787,2067
8791,2016
8795,1971
8799,1947
8803,1918
8807,1895
8811,1867
8815,1863
8819,1856
8823,1846
8827,1837
8831,1838
8835,1840
8839,1849
8843,1837
8847,1845
8851,1856
8855,1855
8859,1845
8863,1844
8867,1852
8871,1855
8875,1851
8879,1855
8883,1863
8887,1867
8891,1871
8895,1865
8899,1872
8903,1867
8907,1863
8911,1860
8915,1871
8919,1877
8923,1873
8927,1871
8931,1876
8935,1881
8939,1874
8943,1874
8947,1877
8951,1886
8955,1879
8959,1871
8963,1875
8967,1887
8971,1887
8975,1873
8979,1875
8983,1884
8987,1888
8991,1885
8995,1890
8999,1901
9003,1890
9007,1883
9011,1883
9015,1891
9019,1897
9023,1889
9027,1893
9031,1891
9035,1899
9039,1891
9043,1887
9047,1901
9051,1908
9055,1910
9059,1904
9063,1904
9067,1907
9071,1911
9075,1908
9079,1913
9083,1914
9087,1904
9091,1904
9095,1910
9099,1919
9103,1921
9107,1915
9111,1919
9115,1924
9119,1936
9123,1934
9127,1942
9131,1970
9135,1987
9139,1989
9143,1982
9147,1993
9151,2000
9155,2001
9159,1991
9163,1980
9167,1969
9171,1954
9175,1936
9179,1927
9183,1936
9187,1933
9191,1921
9195,1921
9199,1929
9203,1936
9207,1933
9211,1927
9215,1927
9219,1929
9223,1935
9227,1929
9231,1938
9235,1948
9239,1923
9243,1865
9247,1805
9251,1818
9255,2027
9259,2470
9263,3111
9267,3923
9271,3984
9275,3293
9279,2637
9283,2171
9287,1972
9291,1936
9295,1942
9299,1961
9303,1957
9307,1936
9311,1916
9315,1909
9319,1897
9323,1878
9327,1875
9331,1895
9335,1899
9339,1895
9343,1895
9347,1904
9351,1904
9355,1910
9359,1907
9363,1918
9367,1934
9371,1937
9375,1936
9379,1940
9383,1951
9387,1949
9391,1942
9395,1954
9399,1969
9403,1969
9407,1969
9411,1976
9415,1997
9419,2000
9423,2003
9427,2003
9431,2025
9435,2034
9439,2047
9443,2047
9447,2064
9451,2079
9455,2082
9459,2096
9463,2103
9467,2128
9471,2132
9475,2142
9479,2145
