Timestamp,ECG Data
1699,1904
1703,1886
1707,1778
1711,1645
1715,1645
1719,1966
1723,2675
1727,3809
1731,4095
1735,4095
1739,4095
1743,4095
1747,3157
1751,2377
1755,1977
1759,1872
1763,1871
1767,1875
1771,1857
1775,1820
1779,1794
1783,1779
1787,1778
1791,1769
1795,1762
1799,1776
1803,1778
1807,1778
1811,1774
1815,1791
1819,1807
1823,1808
1827,1806
1831,1820
1835,1831
1839,1829
1843,1826
1847,1840
1851,1859
1855,1861
1859,1861
1863,1872
1867,1883
1871,1894
1875,1895
1879,1899
1883,1913
1887,1917
1891,1920
1895,1923
1899,1942
1903,1950
1907,1952
1911,1953
1915,1970
1919,1998
1923,2006
1927,2011
1931,2026
1935,2042
1939,2064
1943,2067
1947,2081
1951,2107
1955,2123
1959,2127
1963,2131
1967,2156
1971,2173
1975,2167
1979,2160
1983,2166
1987,2155
1991,2127
1995,2095
1999,2066
2003,2027
2007,1967
2011,1922
2015,1897
2019,1873
2023,1871
2027,1817
2031,1798
2035,1815
2039,1811
2043,1791
2047,1766
2051,1812
2055,1808
2059,1802
2063,1808
2067,1819
2071,1821
2075,1807
2079,1807
2083,1819
2087,1822
2091,1819
2095,1821
2099,1824
2103,1837
2107,1837
2111,1839
2115,1840
2119,1856
2123,1854
2127,1844
2131,1842
2135,1847
2139,1856
2143,1853
2147,1863
2151,1872
2155,1873
2159,1856
2163,1861
2167,1871
2171,1872
2175,1857
2179,1862
2183,1876
2187,1874
2191,1869
2195,1866
2199,1878
2203,1882
2207,1873
2211,1870
2215,1877
2219,1892
2223,1888
2227,1881
2231,1891
2235,1898
2239,1899
2243,1882
2247,1887
2251,1901
2255,1889
2259,1874
2263,1875
2267,1887
2271,1903
2275,1907
2279,1936
2283,1967
2287,1986
2291,1973
2295,1953
2299,1952
2303,1942
2307,1930
2311,1898
2315,1895
2319,1900
2323,1894
2327,1895
2331,1891
2335,1895
2339,1901
2343,1895
2347,1906
2351,1915
2355,1903
2359,1891
2363,1899
2367,1909
2371,1907
2375,1866
2379,1746
2383,1648
2387,1705
2391,2133
2395,2928
2399,4095
2403,4095
2407,4095
2411,4095
2415,3901
2419,2832
2423,2179
2427,1909
2431,1872
2435,1893
2439,1881
2443,1856
2447,1826
2451,1801
2455,1776
2459,1762
2463,1767
2467,1787
2471,1781
2475,1774
2479,1783
2483,1802
2487,1806
2491,1794
2495,1798
2499,1809
2503,1824
2507,1827
2511,1825
2515,1831
2519,1851
2523,1851
2527,1855
2531,1867
2535,1876
2539,1874
2543,1873
2547,1887
2551,1904
2555,1904
2559,1903
2563,1911
2567,1931
2571,1936
2575,1936
2579,1948
2583,1968
2587,1979
2591,1987
2595,1989
2599,2029
2603,2055
2607,2062
2611,2064
2615,2085
2619,2103
2623,2112
2627,2112
2631,2139
2635,2157
2639,2160
2643,2163
2647,2171
2651,2192
2655,2187
2659,2163
2663,2151
2667,2125
2671,2086
2675,2033
2679,2006
2683,1989
2687,1964
2691,1931
2695,1923
2699,1931
2703,1929
2707,1904
2711,1905
2715,1919
2719,1927
2723,1929
2727,1931
2731,1946
2735,1951
2739,1961
2743,1958
2747,1971
2751,1994
2755,1997
2759,1991
2763,1997
2767,2007
2771,2017
2775,2022
2779,2030
2783,2047
2787,2057
2791,2047
2795,2045
2799,2062
2803,2071
2807,2066
2811,2069
2815,2089
2819,2096
2823,2091
2827,2080
2831,2095
2835,2116
2839,2105
2843,2105
2847,2112
2851,2126
2855,2129
2859,2128
2863,2141
2867,2140
2871,2142
2875,2140
2879,2146
2883,2160
2887,2160
2891,2157
2895,2155
2899,2171
2903,2173
2907,2161
2911,2171
2915,2183
2919,2150
2923,2239
2927,2176
2931,2192
2935,2192
2939,2169
2943,2146
2947,2173
2951,2215
2955,2227
2959,2266
2963,2289
2967,2334
2971,2278
2975,2234
2979,2237
2983,2237
2987,2223
2991,2199
2995,2187
2999,2205
3003,2195
3007,2169
3011,2179
3015,2212
3019,2224
3023,2212
3027,2201
3031,2217
3035,2221
3039,2208
3043,2191
3047,2192
3051,2187
3055,2107
3059,1961
3063,1879
3067,2042
3071,2653
3075,3733
3079,4095
3083,4095
3087,4095
3091,4095
3095,4095
3099,3472
3103,2640
3107,2180
3111,2068
3115,2101
3119,2128
3123,2109
3127,2082
3131,2063
3135,2046
3139,2019
3143,2014
3147,2029
3151,2035
3155,2033
3159,2026
3163,2036
3167,2059
3171,2057
3175,2037
3179,2043
3183,2064
3187,2063
3191,2055
3195,2063
3199,2076
3203,2082
3207,2066
3211,2064
3215,2084
3219,2093
3223,2090
3227,2093
3231,2101
3235,2111
3239,2110
3243,2112
3247,2127
3251,2138
3255,2140
3259,2144
3263,2158
3267,2179
3271,2176
3275,2185
3279,2201
3283,2218
3287,2225
3291,2231
3295,2242
3299,2271
3303,2282
3307,2278
3311,2288
3315,2305
3319,2319
3323,2317
3327,2317
3331,2329
3335,2322
3339,2301
3343,2263
3347,2240
3351,2211
3355,2175
3359,2126
3363,2096
3367,2082
3371,2062
3375,2031
3379,2023
3383,2032
3387,2023
3391,2000
3395,2001
3399,2016
3403,2019
3407,2007
3411,2005
3415,2011
3419,2016
3423,2013
3427,2014
3431,2017
3435,2021
3439,2016
3443,2000
3447,2010
3451,2017
3455,2011
3459,2011
3463,2019
3467,2029
3471,2023
3475,2011
3479,2016
3483,2027
3487,2029
3491,2019
3495,2021
3499,2015
3503,2022
3507,2012
3511,2015
3515,2032
3519,2030
3523,2021
3527,2013
3531,2021
3535,2021
3539,2014
3543,2007
3547,2021
3551,2031
3555,2015
3559,2006
3563,2007
3567,2015
3571,2000
3575,2000
3579,2007
3583,2013
3587,2010
3591,2000
3595,2005
3599,2010
3603,2015
3607,2000
3611,1998
3615,2005
3619,2007
3623,2002
3627,1991
3631,1997
3635,2000
3639,1993
3643,1975
3647,1986
3651,1999
3655,2004
3659,2032
3663,2081
3667,2105
3671,2095
3675,2068
3679,2058
3683,2054
3687,2036
3691,2005
3695,1982
3699,1984
3703,1977
3707,1966
3711,1968
3715,1979
3719,1978
3723,1968
3727,1965
3731,1970
3735,1971
3739,1968
3743,1963
3747,1974
3751,1979
3755,1941
3759,1843
3763,1701
3767,1641
3771,1867
3775,2559
3779,3729
3783,4095
3787,4095
3791,4095
3795,4095
3799,4095
3803,3081
3807,2288
3811,1922
3815,1862
3819,1875
3823,1871
3827,1845
3831,1823
3835,1805
3839,1775
3843,1761
3847,1759
3851,1763
3855,1764
3859,1745
3863,1772
3867,1776
3871,1776
3875,1766
3879,1794
3883,1792
3887,1791
3891,1789
3895,1792
3899,1797
3903,1801
3907,1798
3911,1802
3915,1815
3919,1819
3923,1813
3927,1811
3931,1830
3935,1831
3939,1831
3943,1840
3947,1845
3951,1867
3955,1861
3959,1856
3963,1878
3967,1894
3971,1892
3975,1897
3979,1904
3983,1924
3987,1937
3991,1941
3995,1958
3999,1979
4003,1989
4007,1990
4011,2003
4015,2026
4019,2036
4023,2047
4027,2054
4031,2067
4035,2075
4039,2063
4043,2032
4047,2018
4051,2000
4055,1966
4059,1922
4063,1888
4067,1867
4071,1830
4075,1802
4079,1789
4083,1783
4087,1776
4091,1765
4095,1761
4099,1772
4103,1776
4107,1768
4111,1765
4115,1776
4119,1777
4123,1767
4127,1772
4131,1781
4135,1791
4139,1780
4143,1778
4147,1788
4151,1791
4155,1781
4159,1786
4163,1792
4167,1807
4171,1799
4175,1792
4179,1802
4183,1805
4187,1805
4191,1794
4195,1806
4199,1809
4203,1810
4207,1805
4211,1808
4215,1824
4219,1818
4223,1803
4227,1808
4231,1819
4235,1824
4239,1814
4243,1808
4247,1822
4251,1814
4255,1813
4259,1814
4263,1824
4267,1830
4271,1820
4275,1809
4279,1825
4283,1835
4287,1833
4291,1818
4295,1826
4299,1840
4303,1837
4307,1831
4311,1831
4315,1841
4319,1845
4323,1840
4327,1842
4331,1855
4335,1858
4339,1854
4343,1844
4347,1846
4351,1847
4355,1843
4359,1845
4363,1856
4367,1856
4371,1856
4375,1856
4379,1866
4383,1867
4387,1850
4391,1855
4395,1881
4399,1921
4403,1945
4407,1955
4411,1965
4415,1970
4419,1966
4423,1943
4427,1933
4431,1935
4435,1909
4439,1879
4443,1865
4447,1872
4451,1872
4455,1873
4459,1878
4463,1886
4467,1891
4471,1874
4475,1862
4479,1869
4483,1881
4487,1878
4491,1874
4495,1875
4499,1840
4503,1714
4507,1573
4511,1587
4515,2000
4519,2807
4523,4095
4527,4095
4531,4095
4535,4095
4539,4095
4543,3124
4547,2345
4551,1949
4555,1831
4559,1824
4563,1828
4567,1809
4571,1782
4575,1747
4579,1744
4583,1734
4587,1728
4591,1716
4595,1723
4599,1732
4603,1724
4607,1727
4611,1731
4615,1747
4619,1759
4623,1757
4627,1761
4631,1773
4635,1771
4639,1763
4643,1765
4647,1781
4651,1793
4655,1789
4659,1783
4663,1797
4667,1808
4671,1808
4675,1808
4679,1827
4683,1835
4687,1835
4691,1835
4695,1847
4699,1869
4703,1874
4707,1877
4711,1890
4715,1906
4719,1913
4723,1914
4727,1929
4731,1950
4735,1967
4739,1965
4743,1970
4747,1996
4751,2005
4755,2009
4759,2017
4763,2042
4767,2064
4771,2064
4775,2069
4779,2032
4783,2081
4787,2075
4791,2032
4795,2011
4799,1969
4803,1947
4807,1897
4811,1872
4815,1877
4819,1818
4823,1791
4827,1776
4831,1789
4835,1785
4839,1779
4843,1776
4847,1787
4851,1793
4855,1789
4859,1775
4863,1797
4867,1801
4871,1792
4875,1789
4879,1807
4883,1810
4887,1808
4891,1807
4895,1820
4899,1828
4903,1819
4907,1809
4911,1818
4915,1822
4919,1833
4923,1824
4927,1829
4931,1840
4935,1840
4939,1831
4943,1833
4947,1839
4951,1842
4955,1838
4959,1834
4963,1847
4967,1854
4971,1844
4975,1840
4979,1843
4983,1855
4987,1856
4991,1846
4995,1854
4999,1862
5003,1861
5007,1843
5011,1853
5015,1859
5019,1863
5023,1858
5027,1860
5031,1867
5035,1869
5039,1863
5043,1871
5047,1878
5051,1886
5055,1879
5059,1879
5063,1890
5067,1893
5071,1882
5075,1881
5079,1898
5083,1899
5087,1889
5091,1888
5095,1901
5099,1910
5103,1899
5107,1890
5111,1899
5115,1910
5119,1908
5123,1899
5127,1904
5131,1917
5135,1904
5139,1891
5143,1899
5147,1927
5151,1963
5155,1981
5159,2000
5163,2018
5167,2017
5171,2000
5175,1984
5179,1979
5183,1968
5187,1943
5191,1909
5195,1917
5199,1915
5203,1911
5207,1904
5211,1919
5215,1927
5219,1927
5223,1917
5227,1920
5231,1930
5235,1927
5239,1920
5243,1924
5247,1936
5251,1913
5255,1804
5259,1655
5263,1639
5267,1922
5271,2621
5275,3730
5279,4095
5283,4095
5287,4095
5291,4095
5295,3200
5299,2415
5303,2007
5307,1889
5311,1888
5315,1903
5319,1873
5323,1837
5327,1814
5331,1807
5335,1788
5339,1778
5343,1782
5347,1794
5351,1797
5355,1790
5359,1787
5363,1807
5367,1808
5371,1800
5375,1804
5379,1814
5383,1818
5387,1823
5391,1823
5395,1839
5399,1847
5403,1840
5407,1840
5411,1855
5415,1872
5419,1872
5423,1872
5427,1873
5431,1894
5435,1898
5439,1890
5443,1904
5447,1919
5451,1930
5455,1935
5459,1945
5463,1955
5467,1973
5471,1979
5475,1983
5479,2000
5483,2015
5487,2018
5491,2031
5495,2053
5499,2071
5503,2077
5507,2071
5511,2096
5515,2112
5519,2110
5523,2107
5527,2117
5531,2128
5535,2129
5539,2107
5543,2089
5547,2065
5551,2031
5555,1984
5559,1945
5563,1920
5567,1894
5571,1872
5575,1843
5579,1842
5583,1837
5587,1830
5591,1823
5595,1826
5599,1840
5603,1829
5607,1827
5611,1840
5615,1851
5619,1850
5623,1841
5627,1854
5631,1856
5635,1863
5639,1856
5643,1856
5647,1873
5651,1872
5655,1869
5659,1858
5663,1864
5667,1875
5671,1866
5675,1867
5679,1875
5683,1879
5687,1878
5691,1874
5695,1907
5699,1887
5703,1882
5707,1872
5711,1877
5715,1903
5719,1890
5723,1877
5727,1885
5731,1872
5735,1901
5739,1887
5743,1893
5747,1905
5751,1909
5755,1901
5759,1898
5763,1911
5767,1917
5771,1907
5775,1901
5779,1904
5783,1914
5787,1914
5791,1906
5795,1918
5799,1920
5803,1913
5807,1911
5811,1922
5815,1932
5819,1924
5823,1921
5827,1925
5831,1936
5835,1926
5839,1913
5843,1919
5847,1937
5851,1931
5855,1927
5859,1936
5863,1940
5867,1936
5871,1922
5875,1920
5879,1942
5883,1962
5887,1977
5891,1991
5895,2017
5899,2032
5903,2023
5907,1997
5911,1986
5915,1986
5919,1968
5923,1938
5927,1934
5931,1939
5935,1941
5939,1930
5943,1935
5947,1938
5951,1945
5955,1932
5959,1937
5963,1953
5967,1957
5971,1947
5975,1938
5979,1957
5983,1958
5987,1910
5991,1807
5995,1716
5999,1766
6003,2100
6007,2735
6011,3705
6015,4095
6019,4095
6023,3699
6027,2854
6031,2299
6035,2039
6039,1966
6043,1963
6047,1963
6051,1951
6055,1925
6059,1904
6063,1898
6067,1883
6071,1869
6075,1856
6079,1866
6083,1879
6087,1873
6091,1869
6095,1875
6099,1889
6103,1890
6107,1886
6111,1894
6115,1905
6119,1907
6123,1903
6127,1907
6131,1921
6135,1924
6139,1911
6143,1920
6147,1936
6151,1934
6155,1933
6159,1939
6163,1968
6167,1977
6171,1970
6175,1968
6179,1985
6183,1997
6187,1999
6191,2001
6195,2027
6199,2033
6203,2039
6207,2036
6211,2062
6215,2081
6219,2089
6223,2093
6227,2098
6231,2127
6235,2127
6239,2126
6243,2133
6247,2155
6251,2160
6255,2162
6259,2176
6263,2176
6267,2170
6271,2144
6275,2117
6279,2096
6283,2064
6287,2006
6291,1968
6295,1951
6299,1927
6303,1893
6307,1872
6311,1868
6315,1866
6319,1854
6323,1835
6327,1837
6331,1841
6335,1843
6339,1833
6343,1845
6347,1856
6351,1857
6355,1851
6359,1854
6363,1866
6367,1865
6371,1855
6375,1857
6379,1872
6383,1883
6387,1884
6391,1882
6395,1889
6399,1891
6403,1878
6407,1875
6411,1887
6415,1907
6419,1897
6423,1889
6427,1893
6431,1904
6435,1899
6439,1893
6443,1885
6447,1904
6451,1905
6455,1901
6459,1904
6463,1907
6467,1909
6471,1899
6475,1898
6479,1908
6483,1907
6487,1895
6491,1897
6495,1906
6499,1906
6503,1902
6507,1891
6511,1904
6515,1917
6519,1915
6523,1906
6527,1910
6531,1922
6535,1925
6539,1910
6543,1905
6547,1919
6551,1921
6555,1909
6559,1914
6563,1934
6567,1948
6571,1952
6575,1971
6579,2003
6583,2020
6587,2004
6591,1996
6595,1990
6599,1987
6603,1968
6607,1936
6611,1930
6615,1920
6619,1920
6623,1920
6627,1920
6631,1935
6635,1906
6639,1926
6643,1916
6647,1942
6651,1969
6655,1935
6659,1939
6663,1939
6667,1950
6671,1925
6675,1855
6679,1754
6683,1682
6687,1815
6691,2323
6695,3145
6699,4095
6703,4095
6707,4095
6711,3966
6715,2973
6719,2306
6723,1997
6727,1929
6731,1936
6735,1923
6739,1895
6743,1872
6747,1856
6751,1847
6755,1829
6759,1819
6763,1827
6767,1831
6771,1821
6775,1824
6779,1834
6783,1838
6787,1829
6791,1838
6795,1850
6799,1855
6803,1856
6807,1855
6811,1870
6815,1879
6819,1878
6823,1870
6827,1882
6831,1887
6835,1890
6839,1888
6843,1903
6847,1907
6851,1921
6855,1909
6859,1917
6863,1924
6867,1956
6871,1935
6875,1941
6879,1968
6883,1969
6887,1973
6891,1981
6895,2001
6899,2017
6903,2023
6907,2039
6911,2062
6915,2079
6919,2074
6923,2075
6927,2095
6931,2109
6935,2109
6939,2101
6943,2117
6947,2130
6951,2129
6955,2111
6959,2091
6963,2067
6967,2039
6971,1995
6975,1967
6979,1946
6983,1914
6987,1885
6991,1865
6995,1857
6999,1850
7003,1840
7007,1825
7011,1840
7015,1841
7019,1834
7023,1830
7027,1842
7031,1856
7035,1859
7039,1847
7043,1851
7047,1861
7051,1869
7055,1862
7059,1862
7063,1872
7067,1869
7071,1862
7075,1867
7079,1878
7083,1876
7087,1871
7091,1872
7095,1886
7099,1897
7103,1885
7107,1875
7111,1886
7115,1895
7119,1885
7123,1878
7127,1890
7131,1895
7135,1894
7139,1895
7143,1890
7147,1901
7151,1898
7155,1888
7159,1894
7163,1904
7167,1902
7171,1892
7175,1899
7179,1904
7183,1912
7187,1907
7191,1902
7195,1907
7199,1914
7203,1907
7207,1906
7211,1910
7215,1918
7219,1906
7223,1899
7227,1904
7231,1924
7235,1922
7239,1911
7243,1920
7247,1926
7251,1924
7255,1920
7259,1925
7263,1934
7267,1935
7271,1920
7275,1938
7279,1972
7283,2001
7287,2013
7291,2019
7295,2026
7299,2022
7303,1999
7307,1982
7311,1981
7315,1969
7319,1936
7323,1920
7327,1927
7331,1936
7335,1936
7339,1921
7343,1936
7347,1941
7351,1940
7355,1931
7359,1935
7363,1941
7367,1939
7371,1926
7375,1936
7379,1930
7383,1879
7387,1744
7391,1643
7395,1738
7399,2234
7403,3053
7407,4095
7411,4095
7415,4095
7419,4095
7423,3696
7427,2725
7431,2150
7435,1922
7439,1881
7443,1898
7447,1901
7451,1861
7455,1823
7459,1808
7463,1810
7467,1799
7471,1787
7475,1782
7479,1791
7483,1791
7487,1791
7491,1796
7495,1813
7499,1815
7503,1808
7507,1798
7511,1818
7515,1834
7519,1827
7523,1827
7527,1843
7531,1826
7535,1843
7539,1814
7543,1861
7547,1793
7551,1863
7555,1854
7559,1863
7563,1875
7567,1878
7571,1875
7575,1872
7579,1897
7583,1907
7587,1902
7591,1904
7595,1932
7599,1933
7603,1938
7607,1957
7611,1983
7615,2000
7619,2003
7623,2007
7627,2027
7631,2042
7635,2053
7639,2061
7643,2076
7647,2094
7651,2097
7655,2102
7659,2109
7663,2112
7667,2096
7671,2055
7675,2020
7679,2001
7683,1968
7687,1925
7691,1894
7695,1882
7699,1867
7703,1836
7707,1819
7711,1824
7715,1822
7719,1814
7723,1803
7727,1815
7731,1825
7735,1819
7739,1812
7743,1817
7747,1831
7751,1828
7755,1818
7759,1826
7763,1840
7767,1840
7771,1836
7775,1836
7779,1853
7783,1857
7787,1846
7791,1843
7795,1855
7799,1854
7803,1847
7807,1846
7811,1853
7815,1861
7819,1855
7823,1850
7827,1864
7831,1865
7835,1865
7839,1856
7843,1867
7847,1875
7851,1873
7855,1863
7859,1873
7863,1878
7867,1885
7871,1872
7875,1872
7879,1883
7883,1877
7887,1867
7891,1866
7895,1879
7899,1885
7903,1877
7907,1874
7911,1881
7915,1896
7919,1882
7923,1877
7927,1888
7931,1893
7935,1896
7939,1887
7943,1901
7947,1904
7951,1893
7955,1889
7959,1893
7963,1905
7967,1906
7971,1893
7975,1893
7979,1904
7983,1907
7987,1905
7991,1910
7995,1923
7999,1907
8003,1899
8007,1904
8011,1942
8015,1978
8019,1987
8023,1997
8027,2000
8031,1999
8035,1975
8039,1961
8043,1952
8047,1949
8051,1920
8055,1902
8059,1898
8063,1910
8067,1920
8071,1913
8075,1920
8079,1923
8083,1921
8087,1912
8091,1911
8095,1920
8099,1919
8103,1911
8107,1910
8111,1917
8115,1872
8119,1742
8123,1616
8127,1671
8131,2122
8135,2935
8139,4095
8143,4095
8147,4095
8151,4095
8155,4010
8159,2918
8163,2241
8167,1921
8171,1850
8175,1871
8179,1878
8183,1856
8187,1813
8191,1790
8195,1786
8199,1779
8203,1764
8207,1759
8211,1763
8215,1770
8219,1763
8223,1763
8227,1773
8231,1781
8235,1783
8239,1783
8243,1796
8247,1808
8251,1805
8255,1807
8259,1815
8263,1826
8267,1830
8271,1822
8275,1827
8279,1840
8283,1849
8287,1841
8291,1853
8295,1869
8299,1871
8303,1868
8307,1870
8311,1891
8315,1895
8319,1899
8323,1904
8327,1923
8331,1946
8335,1947
8339,1953
8343,1968
8347,1994
8351,1995
8355,2005
8359,2027
8363,2045
8367,2058
8371,2055
8375,2067
8379,2091
8383,2103
8387,2099
8391,2107
8395,2113
8399,2103
8403,2071
8407,2038
8411,2014
8415,1980
8419,1936
8423,1894
8427,1873
8431,1863
8435,1840
8439,1811
8443,1811
8447,1810
8451,1803
8455,1791
8459,1812
8463,1813
8467,1738
8471,1812
8475,1806
8479,1807
8483,1826
8487,1815
8491,1818
8495,1871
8499,1840
8503,1829
8507,1820
8511,1855
8515,1850
8519,1852
8523,1847
8527,1856
8531,1857
8535,1847
8539,1843
8543,1858
8547,1872
8551,1868
8555,1857
8559,1856
8563,1869
8567,1870
8571,1857
8575,1859
8579,1872
8583,1878
8587,1870
8591,1871
8595,1879
8599,1887
8603,1872
8607,1874
8611,1883
8615,1892
8619,1880
8623,1877
8627,1886
8631,1899
8635,1890
8639,1885
8643,1897
8647,1901
8651,1891
8655,1886
8659,1897
8663,1902
8667,1899
8671,1891
8675,1898
8679,1908
8683,1910
8687,1906
8691,1898
8695,1909
8699,1919
8703,1907
8707,1905
8711,1915
8715,1921
8719,1911
8723,1916
8727,1920
8731,1931
8735,1920
8739,1913
8743,1923
8747,1929
8751,1926
8755,1914
8759,1927
8763,1937
8767,1933
8771,1914
8775,1931
8779,1954
8783,1973
8787,1989
8791,2006
8795,2033
8799,2036
8803,2013
8807,1995
8811,1993
8815,1984
8819,1967
8823,1934
8827,1931
8831,1931
8835,1935
8839,1929
8843,1941
8847,1941
8851,1939
8855,1925
8859,1936
8863,1950
8867,1939
8871,1933
8875,1937
8879,1949
8883,1939
8887,1878
8891,1759
8895,1648
8899,1682
8903,2096
8907,2919
8911,4095
8915,4095
8919,4095
8923,4095
8927,4095
8931,3147
8935,2353
8939,1957
8943,1872
8947,1895
8951,1899
8955,1868
8959,1845
8963,1831
8967,1803
8971,1786
8975,1787
8979,1792
8983,1786
8987,1783
8991,1791
8995,1806
8999,1811
9003,1808
9007,1799
9011,1819
9015,1835
9019,1824
9023,1823
9027,1840
9031,1845
9035,1841
9039,1842
9043,1851
9047,1863
9051,1866
9055,1856
9059,1853
9063,1882
9067,1884
9071,1882
9075,1892
9079,1907
9083,1909
9087,1907
9091,1920
9095,1937
9099,1948
9103,1946
9107,1961
9111,1986
9115,2000
9119,2002
9123,2016
9127,2037
9131,2064
9135,2070
9139,2075
9143,2096
9147,2121
9151,2128
9155,2129
9159,2145
9163,2157
9167,2145
9171,2128
9175,2119
9179,2097
9183,2064
9187,2005
9191,1968
9195,1939
9199,1916
9203,1874
9207,1856
9211,1847
9215,1834
9219,1826
9223,1816
9227,1821
9231,1830
9235,1818
9239,1809
9243,1826
9247,1835
9251,1830
9255,1821
9259,1838
9263,1843
9267,1847
9271,1834
9275,1845
9279,1852
9283,1854
9287,1847
9291,1845
9295,1861
9299,1858
9303,1855
9307,1851
9311,1863
9315,1871
9319,1866
9323,1861
9327,1866
9331,1873
9335,1873
9339,1867
9343,1877
9347,1892
9351,1886
9355,1877
9359,1886
9363,1889
9367,1886
9371,1883
9375,1883
9379,1899
9383,1895
9387,1885
9391,1890
9395,1899
9399,1883
9403,1901
9407,1889
9411,1903
9415,1902
9419,1919
9423,1900
9427,1904
9431,1949
9435,1919
9439,1906
9443,1914
9447,1922
9451,1921
9455,1914
9459,1924
9463,1933
9467,1924
9471,1917
9475,1922
9479,1936
