Timestamp,ECG Data
1167,1839
1171,1841
1175,1843
1179,1836
1183,1836
1187,1848
1191,1846
1195,1840
1199,1835
1203,1842
1207,1851
1211,1840
1215,1841
1219,1850
1223,1851
1227,1851
1231,1841
1235,1851
1239,1867
1243,1875
1247,1856
1251,1859
1255,1858
1259,1857
1263,1852
1267,1857
1271,1871
1275,1876
1279,1863
1283,1869
1287,1873
1291,1875
1295,1872
1299,1871
1303,1878
1307,1889
1311,1883
1315,1875
1319,1875
1323,1881
1327,1879
1331,1883
1335,1887
1339,1882
1343,1888
1347,1878
1351,1895
1355,1903
1359,1902
1363,1882
1367,1889
1371,1904
1375,1900
1379,1890
1383,1899
1387,1914
1391,1915
1395,1906
1399,1910
1403,1911
1407,1919
1411,1909
1415,1915
1419,1916
1423,1922
1427,1923
1431,1911
1435,1920
1439,1926
1443,1935
1447,1925
1451,1931
1455,1937
1459,1938
1463,1925
1467,1927
1471,1948
1475,1945
1479,1936
1483,1933
1487,1938
1491,1950
1495,1942
1499,1935
1503,1941
1507,1941
1511,1945
1515,1936
1519,1943
1523,1952
1527,1937
1531,1936
1535,1949
1539,1963
1543,1965
1547,1938
1551,1943
1555,1947
1559,1952
1563,1951
1567,1958
1571,1959
1575,1957
1579,1954
1583,1958
1587,1969
1591,1968
1595,1962
1599,1964
1603,1982
1607,1998
1611,2015
1615,2014
1619,2036
1623,2055
1627,2044
1631,2032
1635,2017
1639,2019
1643,1998
1647,1984
1651,1971
1655,1971
1659,1968
1663,1967
1667,1963
1671,1974
1675,1967
1679,1963
1683,1958
1687,1968
1691,1979
1695,1968
1699,1966
1703,1975
1707,1979
1711,1969
1715,1965
1719,1936
1723,1856
1727,1754
1731,1735
1735,1975
1739,2481
1743,3163
1747,4095
1751,4095
1755,3957
1759,3150
1763,2489
1767,2117
1771,2001
1775,1984
1779,1979
1783,1963
1787,1937
1791,1927
1795,1903
1799,1882
1803,1885
1807,1886
1811,1882
1815,1874
1819,1878
1823,1894
1827,1886
1831,1882
1835,1885
1839,1900
1843,1901
1847,1901
1851,1904
1855,1918
1859,1919
1863,1926
1867,1925
1871,1940
1875,1946
1879,1936
1883,1938
1887,1960
1891,1972
1895,1968
1899,1960
1903,1979
1907,1995
1911,1987
1915,1996
1919,2011
1923,2025
1927,2032
1931,2032
1935,2042
1939,2063
1943,2070
1947,2076
1951,2096
1955,2161
1959,2141
1963,2125
1967,2151
1971,2175
1975,2192
1979,2190
1983,2236
1987,2218
1991,2206
1995,2235
1999,2240
2003,2259
2007,2257
2011,2253
2015,2237
2019,2223
2023,2202
2027,2171
2031,2119
2035,2079
2039,2043
2043,2011
2047,1963
2051,1936
2055,1907
2059,1904
2063,1871
2067,1858
2071,1858
2075,1854
2079,1842
2083,1833
2087,1834
2091,1847
2095,1834
2099,1826
2103,1841
2107,1840
2111,1830
2115,1824
2119,1840
2123,1844
2127,1850
2131,1842
2135,1852
2139,1853
2143,1858
2147,1859
2151,1860
2155,1874
2159,1872
2163,1869
2167,1865
2171,1872
2175,1873
2179,1871
2183,1870
2187,1870
2191,1879
2195,1872
2199,1872
2203,1880
2207,1890
2211,1877
2215,1871
2219,1871
2223,1872
2227,1871
2231,1866
2235,1874
2239,1881
2243,1878
2247,1872
2251,1872
2255,1885
2259,1887
2263,1881
2267,1883
2271,1893
2275,1895
2279,1879
2283,1875
2287,1883
2291,1895
2295,1899
2299,1889
2303,1889
2307,1891
2311,1887
2315,1887
2319,1901
2323,1911
2327,1904
2331,1889
2335,1899
2339,1911
2343,1910
2347,1903
2351,1901
2355,1906
2359,1901
2363,1904
2367,1910
2371,1926
2375,1932
2379,1915
2383,1907
2387,1921
2391,1927
2395,1917
2399,1914
2403,1917
2407,1922
2411,1923
2415,1920
2419,1923
2423,1936
2427,1933
2431,1927
2435,1935
2439,1940
2443,1943
2447,1931
2451,1942
2455,1947
2459,1948
2463,1936
2467,1937
2471,1939
2475,1942
2479,1936
2483,1936
2487,1942
2491,1955
2495,1950
2499,1945
2503,1954
2507,1956
2511,1949
2515,1940
2519,1953
2523,1955
2527,1950
2531,1945
2535,1951
2539,1966
2543,1966
2547,1951
2551,1950
2555,1965
2559,1959
2563,1955
2567,1959
2571,1973
2575,1968
2579,1955
2583,1954
2587,1965
2591,1985
2595,1984
2599,2003
2603,2032
2607,2053
2611,2047
2615,2035
2619,2034
2623,2027
2627,2017
2631,2000
2635,1998
2639,1983
2643,1972
2647,1968
2651,1968
2655,1979
2659,1979
2663,1968
2667,1968
2671,1977
2675,1975
2679,1970
2683,1965
2687,1977
2691,1974
2695,1969
2699,1968
2703,1963
2707,1911
2711,1813
2715,1776
2719,1935
2723,2320
2727,2864
2731,3561
2735,4095
2739,3807
2743,3138
2747,2529
2751,2133
2755,1986
2759,1972
2763,1978
2767,1971
2771,1970
2775,1943
2779,1927
2783,1911
2787,1909
2791,1905
2795,1903
2799,1892
2803,1897
2807,1904
2811,1904
2815,1903
2819,1907
2823,1922
2827,1922
2831,1919
2835,1927
2839,1936
2843,1936
2847,1936
2851,1936
2855,1949
2859,1959
2863,1951
2867,1950
2871,1965
2875,1971
2879,1967
2883,1969
2887,1984
2891,2000
2895,1990
2899,1994
2903,2005
2907,2019
2911,2031
2915,2032
2919,2047
2923,2064
2927,2066
2931,2067
2935,2090
2939,2106
2943,2124
2947,2128
2951,2148
2955,2167
2959,2175
2963,2179
2967,2180
2971,2201
2975,2223
2979,2207
2983,2214
2987,2233
2991,2244
2995,2240
2999,2235
3003,2226
3007,2198
3011,2160
3015,2112
3019,2071
3023,2039
3027,2000
3031,1907
3035,1909
3039,1902
3043,1919
3047,1855
3051,1846
3055,1839
3059,1830
3063,1812
3067,1827
3071,1825
3075,1819
3079,1815
3083,1811
3087,1814
3091,1833
3095,1818
3099,1818
3103,1823
3107,1842
3111,1829
3115,1827
3119,1840
3123,1852
3127,1851
3131,1837
3135,1843
3139,1855
3143,1856
3147,1846
3151,1846
3155,1858
3159,1859
3163,1856
3167,1855
3171,1871
3175,1874
3179,1868
3183,1872
3187,1872
3191,1877
3195,1872
3199,1871
3203,1875
3207,1881
3211,1885
3215,1871
3219,1867
3223,1881
3227,1879
3231,1870
3235,1873
3239,1883
3243,1879
3247,1867
3251,1872
3255,1885
3259,1897
3263,1889
3267,1883
3271,1889
3275,1883
3279,1878
3283,1873
3287,1881
3291,1893
3295,1890
3299,1887
3303,1895
3307,1906
3311,1902
3315,1901
3319,1903
3323,1904
3327,1907
3331,1908
3335,1907
3339,1919
3343,1909
3347,1907
3351,1909
3355,1921
3359,1928
3363,1909
3367,1911
3371,1926
3375,1923
3379,1914
3383,1915
3387,1917
3391,1932
3395,1925
3399,1920
3403,1926
3407,1933
3411,1927
3415,1925
3419,1918
3423,1930
3427,1937
3431,1933
3435,1928
3439,1936
3443,1948
3447,1931
3451,1936
3455,1943
3459,1950
3463,1949
3467,1936
3471,1949
3475,1946
3479,1946
3483,1947
3487,1947
3491,1962
3495,1955
3499,1946
3503,1943
3507,1956
3511,1954
3515,1943
3519,1942
3523,1959
3527,1954
3531,1958
3535,1958
3539,1967
3543,1961
3547,1958
3551,1962
3555,1974
3559,1969
3563,1967
3567,1951
3571,1970
3575,1974
3579,1967
3583,1961
3587,1968
3591,1974
3595,1973
3599,1962
3603,1962
3607,1968
3611,1963
3615,1958
3619,1968
3623,1979
3627,1978
3631,1969
3635,1979
3639,2001
3643,2019
3647,2031
3651,2032
3655,2045
3659,2055
3663,2032
3667,2016
3671,2022
3675,2014
3679,1998
3683,1968
3687,1963
3691,1967
3695,1967
3699,1963
3703,1967
3707,1981
3711,1979
3715,1968
3719,1975
3723,1982
3727,1979
3731,1968
3735,1977
3739,1984
3743,1990
3747,1957
3751,1876
3755,1785
3759,1750
3763,1937
3767,2416
3771,3099
3775,4095
3779,4095
3783,4095
3787,3577
3791,2826
3795,2304
3799,2037
3803,1981
3807,1981
3811,1962
3815,1935
3819,1907
3823,1899
3827,1894
3831,1872
3835,1872
3839,1875
3843,1876
3847,1870
3851,1872
3855,1875
3859,1879
3863,1882
3867,1881
3871,1898
3875,1899
3879,1897
3883,1902
3887,1910
3891,1929
3895,1917
3899,1923
3903,1904
3907,1925
3911,1926
3915,1921
3919,1921
3923,1942
3927,1942
3931,1951
3935,1953
3939,1968
3943,1970
3947,1971
3951,1984
3955,1995
3959,2000
3963,2000
3967,2004
3971,2014
3975,2037
3979,2034
3983,2058
3987,2080
3991,2101
3995,2115
3999,2127
4003,2135
4007,2160
4011,2170
4015,2177
4019,2190
4023,2219
4027,2211
4031,2202
4035,2208
4039,2226
4043,2231
4047,2224
4051,2198
4055,2177
4059,2150
4063,2100
4067,2062
4071,2029
4075,1984
4079,1947
4083,1909
4087,1893
4091,1889
4095,1864
4099,1845
4103,1839
4107,1839
4111,1826
4115,1808
4119,1810
4123,1823
4127,1834
4131,1824
4135,1829
4139,1840
4143,1843
4147,1839
4151,1837
4155,1842
4159,1849
4163,1839
4167,1839
4171,1851
4175,1851
4179,1853
4183,1843
4187,1846
4191,1855
4195,1854
4199,1841
4203,1843
4207,1859
4211,1858
4215,1858
4219,1859
4223,1867
4227,1869
4231,1859
4235,1858
4239,1871
4243,1872
4247,1856
4251,1855
4255,1869
4259,1870
4263,1866
4267,1859
4271,1870
4275,1869
4279,1866
4283,1862
4287,1872
4291,1882
4295,1874
4299,1872
4303,1872
4307,1875
4311,1884
4315,1875
4319,1876
4323,1890
4327,1900
4331,1883
4335,1881
4339,1891
4343,1889
4347,1879
4351,1874
4355,1888
4359,1888
4363,1886
4367,1887
4371,1899
4375,1905
4379,1904
4383,1894
4387,1904
4391,1902
4395,1906
4399,1903
4403,1904
4407,1915
4411,1914
4415,1904
4419,1907
4423,1919
4427,1925
4431,1915
4435,1918
4439,1925
4443,1927
4447,1918
4451,1914
4455,1925
4459,1929
4463,1918
4467,1925
4471,1930
4475,1922
4479,1918
4483,1922
4487,1925
4491,1936
4495,1936
4499,1921
4503,1925
4507,1938
4511,1939
4515,1935
4519,1938
4523,1950
4527,1939
4531,1937
4535,1934
4539,1939
4543,1949
4547,1943
4551,1936
4555,1951
4559,1952
4563,1953
4567,1942
4571,1954
4575,1955
4579,1952
4583,1941
4587,1950
4591,1959
4595,1957
4599,1954
4603,1950
4607,1958
4611,1966
4615,1955
4619,1959
4623,1968
4627,1966
4631,1956
4635,1959
4639,1966
4643,1967
4647,1962
4651,1963
4655,1965
4659,1975
4663,1967
4667,1962
4671,1970
4675,1968
4679,1972
4683,1968
4687,1974
4691,1979
4695,1971
4699,1972
4703,1995
4707,2029
4711,2033
4715,2032
4719,2039
4723,2061
4727,2065
4731,2058
4735,2038
4739,2023
4743,2023
4747,2000
4751,1984
4755,1975
4759,1981
4763,1968
4767,1968
4771,1971
4775,1983
4779,1970
4783,1975
4787,1974
4791,1971
4795,1970
4799,1969
4803,1974
4807,1982
4811,1979
4815,1948
4819,1839
4823,1759
4827,1744
4831,1991
4835,2566
4839,3334
4843,4095
4847,4095
4851,4095
4855,3536
4859,2752
4863,2245
4867,2039
4871,1924
4875,1969
4879,1965
4883,1929
4887,1915
4891,1902
4895,1871
4899,1853
4903,1853
4907,1857
4911,1863
4915,1856
4919,1863
4923,1873
4927,1872
4931,1872
4935,1872
4939,1876
4943,1886
4947,1879
4951,1885
4955,1894
4959,1906
4963,1903
4967,1899
4971,1910
4975,1921
4979,1925
4983,1916
4987,1927
4991,1937
4995,1943
4999,1938
5003,1946
5007,1963
5011,1964
5015,1959
5019,1969
5023,1989
5027,1999
5031,2002
5035,2019
5039,2027
5043,2044
5047,2061
5051,2067
5055,2085
5059,2111
5063,2113
5067,2115
5071,2134
5075,2160
5079,2170
5083,2168
5087,2180
5091,2199
5095,2210
5099,2206
5103,2219
5107,2229
5111,2224
5115,2206
5119,2195
5123,2175
5127,2142
5131,2095
5135,2057
5139,2022
5143,1990
5147,1943
5151,1904
5155,1893
5159,1865
5163,1845
5167,1824
5171,1824
5175,1823
5179,1814
5183,1809
5187,1814
5191,1827
5195,1817
5199,1814
5203,1824
5207,1829
5211,1829
5215,1829
5219,1835
5223,1847
5227,1851
5231,1840
5235,1841
5239,1856
5243,1857
5247,1850
5251,1840
5255,1855
5259,1870
5263,1861
5267,1854
5271,1858
5275,1863
5279,1865
5283,1856
5287,1869
5291,1872
5295,1869
5299,1869
5303,1865
5307,1872
5311,1856
5315,1847
5319,1851
5323,1869
5327,1870
5331,1861
5335,1859
5339,1872
5343,1872
5347,1872
5351,1872
5355,1872
5359,1883
5363,1873
5367,1870
5371,1871
5375,1874
5379,1872
5383,1872
5387,1872
5391,1876
5395,1872
5399,1867
5403,1872
5407,1885
5411,1874
5415,1877
5419,1877
5423,1895
5427,1899
5431,1883
5435,1873
5439,1890
5443,1898
5447,1885
5451,1888
5455,1903
5459,1910
5463,1905
5467,1889
5471,1904
5475,1911
5479,1907
5483,1903
5487,1903
5491,1904
5495,1903
5499,1902
5503,1903
5507,1915
5511,1909
5515,1904
5519,1916
5523,1921
5527,1927
5531,1918
5535,1913
5539,1926
5543,1925
5547,1920
5551,1920
5555,1933
5559,1936
5563,1934
5567,1927
5571,1932
5575,1948
5579,1950
5583,1941
5587,1931
5591,1942
5595,1938
5599,1931
5603,1936
5607,1943
5611,1944
5615,1936
5619,1935
5623,1951
5627,1953
5631,1941
5635,1936
5639,1945
5643,1950
5647,1943
5651,1941
5655,1952
5659,1956
5663,1951
5667,1948
5671,1950
5675,1961
5679,1959
5683,1948
5687,1959
5691,1968
5695,1968
5699,1959
5703,1959
5707,1965
5711,1963
5715,1958
5719,1965
5723,1975
5727,1975
5731,1977
5735,1968
5739,1984
5743,2003
5747,2045
5751,2027
5755,2044
5759,2054
5763,2040
5767,2042
5771,1987
5775,2001
5779,1995
5783,2000
5787,1995
5791,1987
5795,1970
5799,1952
5803,1962
5807,1968
5811,1981
5815,1969
5819,1966
5823,1975
5827,1979
5831,1957
5835,1958
5839,1974
5843,1977
5847,1975
5851,1964
5855,1935
5859,1851
5863,1744
5867,1742
5871,1999
5875,2539
5879,3259
5883,4095
5887,4095
5891,4095
5895,3358
5899,2630
5903,2192
5907,2020
5911,1968
5915,1963
5919,1955
5923,1946
5927,1920
5931,1892
5935,1884
5939,1872
5943,1858
5947,1867
5951,1871
5955,1875
5959,1879
5963,1877
5967,1872
5971,1875
5975,1888
5979,1891
5983,1883
5987,1887
5991,1903
5995,1903
5999,1901
6003,1903
6007,1916
6011,1920
6015,1921
6019,1923
6023,1936
6027,1939
6031,1941
6035,1950
6039,1964
6043,1968
6047,1968
6051,1971
6055,1985
6059,1994
6063,1993
6067,2005
6071,2023
6075,2036
6079,2045
6083,2055
6087,2071
6091,2095
6095,2100
6099,2102
6103,2118
6107,2145
6111,2161
6115,2161
6119,2178
6123,2195
6127,2207
6131,2200
6135,2210
6139,2224
6143,2228
6147,2224
6151,2221
6155,2223
6159,2198
6163,2162
6167,2123
6171,2096
6175,2064
6179,2015
6183,1975
6187,1938
6191,1921
6195,1895
6199,1863
6203,1850
6207,1841
6211,1834
6215,1823
6219,1820
6223,1827
6227,1829
6231,1821
6235,1825
6239,1828
6243,1835
6247,1824
6251,1827
6255,1840
6259,1845
6263,1834
6267,1840
6271,1853
6275,1853
6279,1840
6283,1839
6287,1841
6291,1856
6295,1857
6299,1843
6303,1849
6307,1862
6311,1856
6315,1840
6319,1846
6323,1861
6327,1866
6331,1851
6335,1847
6339,1851
6343,1857
6347,1847
6351,1845
6355,1860
6359,1866
6363,1861
6367,1850
6371,1857
6375,1866
6379,1869
6383,1866
6387,1872
6391,1876
6395,1872
6399,1872
6403,1872
6407,1872
6411,1872
6415,1867
6419,1872
6423,1885
6427,1882
6431,1882
6435,1879
6439,1877
6443,1881
6447,1873
6451,1872
6455,1878
6459,1893
6463,1881
6467,1875
6471,1888
6475,1899
6479,1898
6483,1894
6487,1901
6491,1909
6495,1907
6499,1895
6503,1899
6507,1917
6511,1910
6515,1911
6519,1911
6523,1911
6527,1917
6531,1906
6535,1909
6539,1927
6543,1936
6547,1926
6551,1919
6555,1909
6559,1921
6563,1919
6567,1911
6571,1918
6575,1933
6579,1925
6583,1909
6587,1908
6591,1917
6595,1921
6599,1913
6603,1910
6607,1929
6611,1929
6615,1914
6619,1922
6623,1927
6627,1930
6631,1922
6635,1929
6639,1935
6643,1936
6647,1936
6651,1917
6655,1931
6659,1952
6663,1970
6667,1925
6671,1935
6675,1940
6679,1929
6683,1947
6687,1935
6691,1945
6695,1942
6699,1936
6703,1941
6707,1929
6711,1961
6715,1950
6719,1955
6723,1961
6727,1957
6731,1957
6735,1981
6739,2006
6743,2016
6747,2020
6751,2021
6755,2033
6759,2046
6763,2034
6767,2009
6771,2001
6775,2000
6779,1983
6783,1953
6787,1952
6791,1968
6795,1963
6799,1953
6803,1951
6807,1966
6811,1954
6815,1952
6819,1953
6823,1959
6827,1966
6831,1962
6835,1966
6839,1973
6843,1968
6847,1933
6851,1846
6855,1761
6859,1795
6863,2019
6867,2473
6871,3103
6875,3973
6879,4095
6883,3566
6887,2889
6891,2341
6895,2057
6899,1963
6903,1957
6907,1974
6911,1971
6915,1938
6919,1931
6923,1920
6927,1920
6931,1901
6935,1887
6939,1897
6943,1904
6947,1901
6951,1903
6955,1905
6959,1915
6963,1905
6967,1907
6971,1919
6975,1921
6979,1919
6983,1921
6987,1933
6991,1946
6995,1937
6999,1936
7003,1943
7007,1954
7011,1966
7015,1966
7019,1979
7023,1987
7027,2000
7031,1993
7035,1999
7039,2007
7043,2015
7047,2014
7051,2028
7055,2043
7059,2066
7063,2067
7067,2074
7071,2096
7075,2113
7079,2117
7083,2125
7087,2141
7091,2158
7095,2171
7099,2175
7103,2189
7107,2210
7111,2217
7115,2213
7119,2216
7123,2234
7127,2240
7131,2229
7135,2227
7139,2243
7143,2240
7147,2224
7151,2192
7155,2173
7159,2132
7163,2090
7167,2032
7171,2007
7175,1973
7179,1936
7183,1911
7187,1886
7191,1877
7195,1856
7199,1840
7203,1840
7207,1841
7211,1838
7215,1835
7219,1834
7223,1847
7227,1844
7231,1840
7235,1836
7239,1834
7243,1836
7247,1833
7251,1835
7255,1842
7259,1853
7263,1851
7267,1842
7271,1857
7275,1855
7279,1850
7283,1859
7287,1856
7291,1874
7295,1864
7299,1850
7303,1857
7307,1872
7311,1874
7315,1868
7319,1872
7323,1886
7327,1883
7331,1878
7335,1870
7339,1872
7343,1885
7347,1872
7351,1872
7355,1872
7359,1873
7363,1869
7367,1872
7371,1887
7375,1882
7379,1871
7383,1869
7387,1875
7391,1884
7395,1876
7399,1875
7403,1893
7407,1899
7411,1893
7415,1872
7419,1877
7423,1891
7427,1893
7431,1879
7435,1879
7439,1895
7443,1905
7447,1904
7451,1904
7455,1907
7459,1904
7463,1901
7467,1895
7471,1909
7475,1920
7479,1924
7483,1914
7487,1913
7491,1929
7495,1925
7499,1918
7503,1919
7507,1930
7511,1936
7515,1921
7519,1915
7523,1920
7527,1934
7531,1933
7535,1935
7539,1938
7543,1939
7547,1931
7551,1930
7555,1937
7559,1951
7563,1947
7567,1936
7571,1945
7575,1948
7579,1877
7583,1936
7587,1947
7591,1951
7595,1951
7599,1944
7603,1941
7607,1947
7611,1953
7615,1959
7619,1927
7623,1969
7627,1978
7631,1961
7635,1956
7639,1968
7643,1977
7647,1966
7651,1963
7655,1973
7659,1978
7663,1984
7667,2012
7671,2027
7675,2033
7679,2033
7683,2041
7687,2054
7691,2055
7695,2034
7699,2016
7703,2013
7707,2009
7711,1999
7715,1968
7719,1968
7723,1974
7727,1979
7731,1971
7735,1969
7739,1974
7743,1979
7747,1973
7751,1970
7755,1984
7759,1978
7763,1970
7767,1970
7771,1987
7775,1980
7779,1930
7783,1834
7787,1787
7791,1889
7795,2192
7799,2640
7803,3249
7807,3888
7811,3698
7815,3119
7819,2558
7823,2149
7827,1971
7831,1942
7835,1955
7839,1979
7843,1975
7847,1949
7851,1929
7855,1926
7859,1929
7863,1919
7867,1904
7871,1907
7875,1915
7879,1910
7883,1911
7887,1923
7891,1934
7895,1936
7899,1925
7903,1925
7907,1939
7911,1951
7915,1937
7919,1943
7923,1958
7927,1964
7931,1965
7935,1959
7939,1971
7943,1969
7947,1968
7951,1973
7955,1983
7959,1997
7963,2000
7967,2000
7971,2015
7975,2019
7979,2027
7983,2026
7987,2039
7991,2063
7995,2066
7999,2071
8003,2083
8007,2096
8011,2111
8015,2113
8019,2129
8023,2152
8027,2162
8031,2172
8035,2177
8039,2192
8043,2203
8047,2209
8051,2212
8055,2223
8059,2228
8063,2221
8067,2217
8071,2216
8075,2213
8079,2187
8083,2150
8087,2118
8091,2091
8095,2043
8099,1993
8103,1950
8107,1925
8111,1899
8115,1869
8119,1861
8123,1845
8127,1844
8131,1827
8135,1826
8139,1837
8143,1825
8147,1814
8151,1811
8155,1817
8159,1818
8163,1810
8167,1807
8171,1825
8175,1830
8179,1828
8183,1814
8187,1827
8191,1837
8195,1838
8199,1834
8203,1842
8207,1855
8211,1850
8215,1845
8219,1841
8223,1851
8227,1854
8231,1851
8235,1843
8239,1859
8243,1863
8247,1850
8251,1847
8255,1860
8259,1867
8263,1859
8267,1859
8271,1870
8275,1873
8279,1865
8283,1871
8287,1869
8291,1879
8295,1871
8299,1862
8303,1855
8307,1870
8311,1868
8315,1865
8319,1858
8323,1865
8327,1871
8331,1874
8335,1870
8339,1886
8343,1891
8347,1876
8351,1872
8355,1875
8359,1879
8363,1877
8367,1871
8371,1879
8375,1895
8379,1889
8383,1875
8387,1885
8391,1902
8395,1893
8399,1895
8403,1894
8407,1905
8411,1904
8415,1894
8419,1889
8423,1899
8427,1904
8431,1894
8435,1897
8439,1903
8443,1905
8447,1904
8451,1904
8455,1908
8459,1919
8463,1915
8467,1911
8471,1918
8475,1918
8479,1911
8483,1904
8487,1915
8491,1921
8495,1920
8499,1910
8503,1910
8507,1921
8511,1933
8515,1920
8519,1923
8523,1935
8527,1927
8531,1914
8535,1922
8539,1923
8543,1946
8547,1921
8551,1932
8555,1939
8559,1941
8563,1936
8567,1936
8571,1936
8575,1939
8579,1935
8583,1935
8587,1938
8591,1946
8595,1952
8599,1937
8603,1942
8607,1964
8611,1990
8615,2001
8619,2018
8623,2016
8627,2019
8631,2007
8635,2005
8639,2011
8643,2002
8647,1973
8651,1968
8655,1957
8659,1951
8663,1939
8667,1942
8671,1947
8675,1957
8679,1953
8683,1941
8687,1945
8691,1949
8695,1964
8699,1953
8703,1951
8707,1963
8711,1959
8715,1954
8719,1949
8723,1919
8727,1815
8731,1735
8735,1811
8739,2181
8743,2765
8747,3531
8751,4095
8755,4095
8759,3792
8763,3008
8767,2403
8771,2083
8775,1982
8779,1956
8783,1965
8787,1941
8791,1933
8795,1902
8799,1881
8803,1872
8807,1871
8811,1872
8815,1855
8819,1854
8823,1871
8827,1872
8831,1858
8835,1872
8839,1889
8843,1901
8847,1883
8851,1888
8855,1895
8859,1909
8863,1904
8867,1904
8871,1913
8875,1917
8879,1914
8883,1919
8887,1933
8891,1937
8895,1938
8899,1936
8903,1947
8907,1963
8911,1966
8915,1963
8919,1968
8923,1984
8927,1991
8931,1995
8935,2007
8939,2023
8943,2027
8947,2026
8951,2037
8955,2067
8959,2080
8963,2093
8967,2101
8971,2128
8975,2145
8979,2146
8983,2158
8987,2181
8991,2190
8995,2197
8999,2192
9003,2206
9007,2222
9011,2224
9015,2224
9019,2213
9023,2208
9027,2179
9031,2140
9035,2111
9039,2084
9043,2038
9047,1991
9051,1950
9055,1934
9059,1904
9063,1873
9067,1849
9071,1850
9075,1846
9079,1835
9083,1824
9087,1824
9091,1835
9095,1826
9099,1824
9103,1823
9107,1836
9111,1837
9115,1833
9119,1839
9123,1843
9127,1846
9131,1839
9135,1840
9139,1845
9143,1845
9147,1843
9151,1851
9155,1857
9159,1860
9163,1854
9167,1851
9171,1857
9175,1870
9179,1855
9183,1855
9187,1867
9191,1871
9195,1861
9199,1857
9203,1865
9207,1874
9211,1872
9215,1872
9219,1873
9223,1881
9227,1878
9231,1872
9235,1872
9239,1880
9243,1881
9247,1867
9251,1861
9255,1882
9259,1873
9263,1873
9267,1870
9271,1871
9275,1883
9279,1872
9283,1872
9287,1878
9291,1887
9295,1887
9299,1878
9303,1889
9307,1887
9311,1884
9315,1875
9319,1885
9323,1898
9327,1901
9331,1890
9335,1886
9339,1904
9343,1902
9347,1890
9351,1897
9355,1904
9359,1907
9363,1903
9367,1902
9371,1908
9375,1913
9379,1916
9383,1904
9387,1918
9391,1930
9395,1920
9399,1917
9403,1917
9407,1929
9411,1923
9415,1926
9419,1913
9423,1933
9427,1921
9431,1919
9435,1932
9439,1926
9443,1936
9447,1923
9451,1923
9455,1925
9459,1936
9463,1920
9467,1934
9471,1936
9475,1941
9479,1936
