Timestamp,ECG Data
4715,1856
4719,1852
4723,1819
4727,1860
4731,1854
4735,1840
4739,1840
4743,1853
4747,1855
4751,1862
4755,1870
4759,1872
4763,1865
4767,1866
4771,1879
4775,1889
4779,1889
4783,1887
4787,1890
4791,1899
4795,1904
4799,1904
4803,1908
4807,1923
4811,1925
4815,1936
4819,1933
4823,1943
4827,1952
4831,1955
4835,1955
4839,1970
4843,1977
4847,1982
4851,1995
4855,2005
4859,2017
4863,2027
4867,2031
4871,2046
4875,2065
4879,2077
4883,2075
4887,2097
4891,2109
4895,2122
4899,2117
4903,2126
4907,2144
4911,2159
4915,2160
4919,2158
4923,2167
4927,2176
4931,2161
4935,2149
4939,2131
4943,2109
4947,2066
4951,2022
4955,2000
4959,1972
4963,1937
4967,1904
4971,1889
4975,1874
4979,1861
4983,1851
4987,1845
4991,1846
4995,1844
4999,1841
5003,1842
5007,1847
5011,1855
5015,1841
5019,1845
5023,1856
5027,1856
5031,1859
5035,1860
5039,1871
5043,1865
5047,1857
5051,1863
5055,1870
5059,1876
5063,1869
5067,1868
5071,1871
5075,1872
5079,1875
5083,1872
5087,1875
5091,1877
5095,1879
5099,1870
5103,1863
5107,1872
5111,1875
5115,1872
5119,1870
5123,1876
5127,1873
5131,1871
5135,1872
5139,1879
5143,1876
5147,1872
5151,1870
5155,1883
5159,1886
5163,1872
5167,1877
5171,1888
5175,1893
5179,1887
5183,1874
5187,1872
5191,1894
5195,1886
5199,1877
5203,1885
5207,1903
5211,1902
5215,1895
5219,1902
5223,1904
5227,1905
5231,1901
5235,1905
5239,1906
5243,1913
5247,1909
5251,1903
5255,1910
5259,1917
5263,1913
5267,1916
5271,1915
5275,1924
5279,1914
5283,1907
5287,1919
5291,1921
5295,1915
5299,1921
5303,1933
5307,1936
5311,1933
5315,1921
5319,1938
5323,1964
5327,1983
5331,1982
5335,1986
5339,2006
5343,2011
5347,1993
5351,1974
5355,1974
5359,1970
5363,1959
5367,1929
5371,1930
5375,1927
5379,1932
5383,1926
5387,1934
5391,1936
5395,1933
5399,1927
5403,1927
5407,1937
5411,1935
5415,1936
5419,1939
5423,1947
5427,1947
5431,1951
5435,1934
5439,1878
5443,1787
5447,1733
5451,1902
5455,2352
5459,3009
5463,3922
5467,4095
5471,4095
5475,3645
5479,2832
5483,2255
5487,1999
5491,1943
5495,1949
5499,1937
5503,1926
5507,1901
5511,1872
5515,1851
5519,1844
5523,1853
5527,1859
5531,1838
5535,1842
5539,1852
5543,1856
5547,1850
5551,1856
5555,1859
5559,1866
5563,1862
5567,1872
5571,1876
5575,1885
5579,1881
5583,1881
5587,1892
5591,1921
5595,1909
5599,1903
5603,1901
5607,1923
5611,1926
5615,1894
5619,1926
5623,1943
5627,1952
5631,1967
5635,1963
5639,1966
5643,1983
5647,1978
5651,1984
5655,2004
5659,2015
5663,2025
5667,2029
5671,2043
5675,2065
5679,2080
5683,2094
5687,2106
5691,2128
5695,2128
5699,2140
5703,2158
5707,2162
5711,2171
5715,2170
5719,2185
5723,2201
5727,2209
5731,2202
5735,2193
5739,2182
5743,2166
5747,2115
5751,2088
5755,2058
5759,2021
5763,1980
5767,1947
5771,1933
5775,1909
5779,1883
5783,1866
5787,1863
5791,1862
5795,1847
5799,1840
5803,1849
5807,1854
5811,1854
5815,1841
5819,1843
5823,1843
5827,1849
5831,1847
5835,1845
5839,1855
5843,1857
5847,1855
5851,1855
5855,1857
5859,1859
5863,1855
5867,1841
5871,1856
5875,1854
5879,1858
5883,1843
5887,1850
5891,1857
5895,1853
5899,1849
5903,1861
5907,1868
5911,1873
5915,1857
5919,1853
5923,1856
5927,1862
5931,1854
5935,1855
5939,1855
5943,1865
5947,1859
5951,1862
5955,1869
5959,1867
5963,1861
5967,1866
5971,1870
5975,1872
5979,1872
5983,1861
5987,1867
5991,1872
5995,1872
5999,1861
6003,1881
6007,1883
6011,1882
6015,1873
6019,1875
6023,1879
6027,1886
6031,1878
6035,1872
6039,1885
6043,1881
6047,1887
6051,1884
6055,1886
6059,1894
6063,1886
6067,1887
6071,1885
6075,1897
6079,1889
6083,1888
6087,1892
6091,1904
6095,1904
6099,1897
6103,1901
6107,1902
6111,1907
6115,1904
6119,1905
6123,1907
6127,1914
6131,1910
6135,1906
6139,1911
6143,1920
6147,1909
6151,1904
6155,1919
6159,1921
6163,1913
6167,1919
6171,1922
6175,1929
6179,1919
6183,1918
6187,1916
6191,1933
6195,1925
6199,1907
6203,1918
6207,1930
6211,1936
6215,1936
6219,1932
6223,1936
6227,1929
6231,1931
6235,1927
6239,1946
6243,1937
6247,1925
6251,1932
6255,1936
6259,1947
6263,1936
6267,1935
6271,1946
6275,1959
6279,1973
6283,1985
6287,2002
6291,2024
6295,2023
6299,2021
6303,2011
6307,2001
6311,1995
6315,1981
6319,1974
6323,1959
6327,1949
6331,1941
6335,1943
6339,1959
6343,1956
6347,1949
6351,1949
6355,1954
6359,1949
6363,1947
6367,1943
6371,1950
6375,1952
6379,1953
6383,1954
6387,1959
6391,1962
6395,1903
6399,1803
6403,1721
6407,1805
6411,2209
6415,2855
6419,3813
6423,4095
6427,4095
6431,4095
6435,3373
6439,2585
6443,2122
6447,1949
6451,1932
6455,1939
6459,1934
6463,1903
6467,1870
6471,1859
6475,1855
6479,1843
6483,1831
6487,1843
6491,1840
6495,1855
6499,1840
6503,1857
6507,1829
6511,1843
6515,1849
6519,1850
6523,1886
6527,1871
6531,1898
6535,1861
6539,1871
6543,1866
6547,1837
6551,1877
6555,1904
6559,1904
6563,1899
6567,1901
6571,1914
6575,1919
6579,1923
6583,1917
6587,1932
6591,1936
6595,1947
6599,1953
6603,1967
6607,1984
6611,1986
6615,1985
6619,2000
6623,2014
6627,2026
6631,2022
6635,2042
6639,2067
6643,2079
6647,2091
6651,2100
6655,2116
6659,2133
6663,2139
6667,2144
6671,2167
6675,2176
6679,2179
6683,2190
6687,2192
6691,2202
6695,2192
6699,2171
6703,2154
6707,2128
6711,2093
6715,2046
6719,2011
6723,1977
6727,1952
6731,1910
6735,1895
6739,1879
6743,1863
6747,1853
6751,1839
6755,1842
6759,1841
6763,1838
6767,1824
6771,1830
6775,1839
6779,1829
6783,1833
6787,1840
6791,1844
6795,1842
6799,1840
6803,1843
6807,1843
6811,1846
6815,1850
6819,1851
6823,1857
6827,1856
6831,1842
6835,1856
6839,1857
6843,1861
6847,1857
6851,1858
6855,1863
6859,1863
6863,1857
6867,1857
6871,1868
6875,1873
6879,1869
6883,1859
6887,1860
6891,1872
6895,1870
6899,1867
6903,1868
6907,1881
6911,1876
6915,1883
6919,1872
6923,1885
6927,1873
6931,1876
6935,1872
6939,1885
6943,1876
6947,1872
6951,1872
6955,1878
6959,1888
6963,1885
6967,1873
6971,1893
6975,1903
6979,1895
6983,1893
6987,1898
6991,1904
6995,1895
6999,1900
7003,1903
7007,1906
7011,1915
7015,1902
7019,1904
7023,1906
7027,1904
7031,1910
7035,1917
7039,1919
7043,1918
7047,1919
7051,1915
7055,1920
7059,1920
7063,1920
7067,1918
7071,1927
7075,1935
7079,1930
7083,1929
7087,1936
7091,1937
7095,1943
7099,1935
7103,1936
7107,1945
7111,1939
7115,1936
7119,1933
7123,1952
7127,1949
7131,1942
7135,1941
7139,1947
7143,1953
7147,1954
7151,1951
7155,1955
7159,1959
7163,1961
7167,1948
7171,1953
7175,1962
7179,1959
7183,1951
7187,1967
7191,1968
7195,1959
7199,1956
7203,1963
7207,1975
7211,1968
7215,1967
7219,1965
7223,1977
7227,1971
7231,1967
7235,1968
7239,1971
7243,1971
7247,1966
7251,1965
7255,1968
7259,1968
7263,1967
7267,1967
7271,1968
7275,1968
7279,1969
7283,1983
7287,2001
7291,2019
7295,2032
7299,2034
7303,2046
7307,2064
7311,2047
7315,2023
7319,2022
7323,2019
7327,2000
7331,1977
7335,1959
7339,1965
7343,1969
7347,1968
7351,1968
7355,1974
7359,1984
7363,1973
7367,1968
7371,1971
7375,1973
7379,1969
7383,1967
7387,1977
7391,1989
7395,1980
7399,1965
7403,1897
7407,1794
7411,1730
7415,1872
7419,2361
7423,3082
7427,4095
7431,4095
7435,4095
7439,4080
7443,3115
7447,2416
7451,2063
7455,1962
7459,1974
7463,1955
7467,1943
7471,1917
7475,1890
7479,1872
7483,1865
7487,1862
7491,1866
7495,1859
7499,1846
7503,1858
7507,1870
7511,1865
7515,1856
7519,1861
7523,1877
7527,1881
7531,1877
7535,1894
7539,1899
7543,1909
7547,1915
7551,1905
7555,1914
7559,1917
7563,1917
7567,1919
7571,1934
7575,1936
7579,1936
7583,1943
7587,1955
7591,1968
7595,1966
7599,1979
7603,1982
7607,1995
7611,2000
7615,1994
7619,2010
7623,2023
7627,2024
7631,2032
7635,2054
7639,2070
7643,2080
7647,2087
7651,2099
7655,2119
7659,2139
7663,2150
7667,2154
7671,2172
7675,2176
7679,2174
7683,2189
7687,2199
7691,2215
7695,2211
7699,2199
7703,2193
7707,2192
7711,2160
7715,2126
7719,2093
7723,2061
7727,2016
7731,1978
7735,1940
7739,1915
7743,1895
7747,1875
7751,1862
7755,1859
7759,1842
7763,1835
7767,1830
7771,1837
7775,1840
7779,1835
7783,1821
7787,1839
7791,1836
7795,1839
7799,1835
7803,1839
7807,1845
7811,1847
7815,1849
7819,1847
7823,1856
7827,1861
7831,1850
7835,1850
7839,1859
7843,1863
7847,1867
7851,1865
7855,1872
7859,1870
7863,1861
7867,1872
7871,1872
7875,1872
7879,1863
7883,1857
7887,1869
7891,1872
7895,1871
7899,1858
7903,1871
7907,1874
7911,1876
7915,1868
7919,1872
7923,1873
7927,1882
7931,1867
7935,1874
7939,1877
7943,1877
7947,1873
7951,1872
7955,1874
7959,1874
7963,1876
7967,1869
7971,1872
7975,1885
7979,1875
7983,1875
7987,1886
7991,1895
7995,1893
7999,1880
8003,1894
8007,1899
8011,1903
8015,1894
8019,1899
8023,1909
8027,1899
8031,1891
8035,1904
8039,1907
8043,1923
8047,1907
8051,1904
8055,1914
8059,1917
8063,1917
8067,1920
8071,1923
8075,1930
8079,1922
8083,1923
8087,1926
8091,1927
8095,1922
8099,1915
8103,1924
8107,1930
8111,1923
8115,1919
8119,1927
8123,1936
8127,1943
8131,1935
8135,1932
8139,1946
8143,1938
8147,1938
8151,1936
8155,1941
8159,1942
8163,1946
8167,1945
8171,1946
8175,1952
8179,1939
8183,1937
8187,1950
8191,1957
8195,1951
8199,1946
8203,1953
8207,1966
8211,1957
8215,1947
8219,1953
8223,1966
8227,1965
8231,1946
8235,1957
8239,1958
8243,1967
8247,1963
8251,1965
8255,1963
8259,1974
8263,1968
8267,1967
8271,1968
8275,1978
8279,1973
8283,1975
8287,1977
8291,1974
8295,1971
8299,1982
8303,2001
8307,2032
8311,2037
8315,2046
8319,2055
8323,2060
8327,2094
8331,2028
8335,2009
8339,2010
8343,2000
8347,1975
8351,1968
8355,1982
8359,1986
8363,2004
8367,1966
8371,1984
8375,2018
8379,1979
8383,1975
8387,1981
8391,1984
8395,1979
8399,1978
8403,1984
8407,1989
8411,1971
8415,1915
8419,1819
8423,1776
8427,1859
8431,2191
8435,2730
8439,3506
8443,4095
8447,4095
8451,3487
8455,2762
8459,2242
8463,2010
8467,1955
8471,1978
8475,1985
8479,1968
8483,1950
8487,1932
8491,1906
8495,1890
8499,1901
8503,1887
8507,1885
8511,1903
8515,1903
8519,1904
8523,1910
8527,1901
8531,1903
8535,1914
8539,1927
8543,1921
8547,1925
8551,1920
8555,1936
8559,1940
8563,1936
8567,1940
8571,1950
8575,1965
8579,1959
8583,1966
8587,1977
8591,1986
8595,1994
8599,1991
8603,2000
8607,2006
8611,2014
8615,2017
8619,2026
8623,2039
8627,2057
8631,2047
8635,2064
8639,2075
8643,2090
8647,2095
8651,2107
8655,2123
8659,2129
8663,2143
8667,2149
8671,2163
8675,2173
8679,2173
8683,2173
8687,2188
8691,2207
8695,2208
8699,2203
8703,2203
8707,2203
8711,2195
8715,2176
8719,2161
8723,2135
8727,2099
8731,2064
8735,2032
8739,2010
8743,1981
8747,1939
8751,1909
8755,1887
8759,1872
8763,1856
8767,1840
8771,1839
8775,1846
8779,1840
8783,1822
8787,1824
8791,1829
8795,1826
8799,1834
8803,1844
8807,1847
8811,1841
8815,1830
8819,1831
8823,1844
8827,1855
8831,1850
8835,1849
8839,1857
8843,1858
8847,1853
8851,1857
8855,1874
8859,1878
8863,1872
8867,1865
8871,1869
8875,1872
8879,1872
8883,1872
8887,1878
8891,1885
8895,1874
8899,1871
8903,1871
8907,1878
8911,1873
8915,1860
8919,1857
8923,1871
8927,1871
8931,1872
8935,1871
8939,1872
8943,1877
8947,1872
8951,1862
8955,1865
8959,1877
8963,1874
8967,1867
8971,1870
8975,1879
8979,1875
8983,1875
8987,1887
8991,1881
8995,1883
8999,1878
9003,1885
9007,1891
9011,1893
9015,1889
9019,1895
9023,1911
9027,1906
9031,1890
9035,1891
9039,1904
9043,1907
9047,1908
9051,1909
9055,1915
9059,1914
9063,1901
9067,1904
9071,1912
9075,1921
9079,1910
9083,1913
9087,1927
9091,1920
9095,1917
9099,1913
9103,1920
9107,1926
9111,1934
9115,1920
9119,1923
9123,1923
9127,1926
9131,1921
9135,1923
9139,1932
9143,1931
9147,1927
9151,1930
9155,1939
9159,1949
9163,1936
9167,1936
9171,1938
9175,1947
9179,1941
9183,1941
9187,1954
9191,1950
9195,1945
9199,1941
9203,1947
9207,1965
9211,1954
9215,1959
9219,1955
9223,1956
9227,1952
9231,1955
9235,1952
9239,1911
9243,1963
9247,1955
9251,1951
9255,1970
9259,1989
9263,2000
9267,2013
9271,2070
9275,2013
9279,2033
9283,2009
9287,2006
9291,1996
9295,1991
9299,1971
9303,1967
9307,1970
9311,1966
9315,1963
9319,1966
9323,1968
9327,1966
9331,1953
9335,1965
9339,1959
9343,1954
9347,1949
9351,1955
9355,1966
9359,1973
9363,1963
9367,1953
9371,1903
9375,1842
9379,1808
9383,1931
9387,2246
9391,2704
9395,3282
9399,3666
9403,3365
9407,2864
9411,2337
9415,2009
9419,1929
9423,1939
9427,1958
9431,1971
9435,1962
9439,1950
9443,1941
9447,1927
9451,1928
9455,1935
9459,1927
9463,1922
9467,1921
9471,1935
9475,1932
9479,1919
