Timestamp,ECG Data
1871,1858
1875,1856
1879,1841
1883,1840
1887,1846
1891,1856
1895,1861
1899,1861
1903,1872
1907,1883
1911,1874
1915,1874
1919,1878
1923,1893
1927,1891
1931,1879
1935,1895
1939,1908
1943,1918
1947,1909
1951,1911
1955,1920
1959,1922
1963,1930
1967,1934
1971,1943
1975,1952
1979,1965
1983,1969
1987,1984
1991,1990
1995,1990
1999,1997
2003,2011
2007,2031
2011,2033
2015,2035
2019,2047
2023,2063
2027,2068
2031,2073
2035,2082
2039,2096
2043,2105
2047,2110
2051,2113
2055,2126
2059,2121
2063,2112
2067,2090
2071,2077
2075,2041
2079,2000
2083,1963
2087,1936
2091,1905
2095,1879
2099,1862
2103,1849
2107,1853
2111,1838
2115,1827
2119,1823
2123,1837
2127,1831
2131,1831
2135,1837
2139,1842
2143,1842
2147,1845
2151,1847
2155,1859
2159,1859
2163,1855
2167,1858
2171,1865
2175,1871
2179,1859
2183,1856
2187,1871
2191,1873
2195,1870
2199,1870
2203,1877
2207,1877
2211,1878
2215,1869
2219,1873
2223,1882
2227,1875
2231,1872
2235,1872
2239,1879
2243,1883
2247,1872
2251,1877
2255,1879
2259,1878
2263,1874
2267,1874
2271,1889
2275,1897
2279,1887
2283,1882
2287,1889
2291,1890
2295,1891
2299,1887
2303,1899
2307,1904
2311,1894
2315,1898
2319,1899
2323,1905
2327,1903
2331,1901
2335,1903
2339,1909
2343,1911
2347,1898
2351,1899
2355,1914
2359,1911
2363,1901
2367,1905
2371,1910
2375,1925
2379,1933
2383,1957
2387,1980
2391,2000
2395,1991
2399,1986
2403,1975
2407,1969
2411,1954
2415,1947
2419,1936
2423,1935
2427,1920
2431,1917
2435,1925
2439,1926
2443,1930
2447,1919
2451,1925
2455,1936
2459,1935
2463,1925
2467,1928
2471,1936
2475,1946
2479,1936
2483,1909
2487,1840
2491,1755
2495,1776
2499,2046
2503,2623
2507,3447
2511,4095
2515,4095
2519,3776
2523,2885
2527,2287
2531,2000
2535,1935
2539,1954
2543,1950
2547,1911
2551,1919
2555,1886
2559,1872
2563,1855
2567,1822
2571,1863
2575,1858
2579,1858
2583,1853
2587,1866
2591,1872
2595,1874
2599,1869
2603,1872
2607,1887
2611,1889
2615,1887
2619,1904
2623,1910
2627,1910
2631,1904
2635,1907
2639,1919
2643,1923
2647,1924
2651,1937
2655,1943
2659,1954
2663,1950
2667,1951
2671,1964
2675,1973
2679,1974
2683,1979
2687,1996
2691,2009
2695,2006
2699,2019
2703,2029
2707,2039
2711,2053
2715,2054
2719,2067
2723,2077
2727,2083
2731,2079
2735,2089
2739,2098
2743,2110
2747,2106
2751,2114
2755,2133
2759,2134
2763,2123
2767,2106
2771,2093
2775,2062
