Timestamp,ECG Data
999,1950
1003,1951
1007,1967
1011,1977
1015,1985
1019,1975
1023,1989
1027,2003
1031,2011
1035,2015
1039,2018
1043,2037
1047,2043
1051,2057
1055,2067
1059,2092
1063,2102
1067,2114
1071,2126
1075,2147
1079,2173
1083,2179
1087,2187
1091,2195
1095,2210
1099,2221
1103,2219
1107,2229
1111,2240
1115,2241
1119,2256
1123,2215
1127,2202
1131,2183
1135,2127
1139,2091
1143,2063
1147,2010
1151,1975
1155,1943
1159,1933
1163,1910
1167,1869
1171,1829
1175,1829
1179,1829
1183,1822
1187,1823
1191,1818
1195,1818
1199,1811
1203,1807
1207,1808
1211,1822
1215,1825
1219,1815
1223,1821
1227,1831
1231,1838
1235,1826
1239,1820
1243,1833
1247,1830
1251,1829
1255,1840
1259,1842
1263,1843
1267,1841
1271,1840
1275,1846
1279,1854
1283,1853
1287,1846
1291,1851
1295,1858
1299,1858
1303,1852
1307,1858
1311,1872
1315,1872
1319,1856
1323,1856
1327,1869
1331,1857
1335,1856
1339,1856
1343,1861
1347,1863
1351,1861
1355,1859
1359,1872
1363,1870
1367,1865
1371,1856
1375,1869
1379,1874
1383,1869
1387,1870
1391,1872
1395,1885
1399,1873
1403,1875
1407,1869
1411,1874
1415,1872
1419,1872
1423,1877
1427,1883
1431,1887
1435,1877
1439,1887
1443,1901
1447,1904
1451,1892
1455,1895
1459,1893
1463,1894
1467,1893
1471,1897
1475,1893
1479,1903
1483,1904
1487,1897
1491,1904
1495,1904
1499,1906
1503,1908
1507,1911
1511,1904
1515,1911
1519,1904
1523,1907
1527,1913
1531,1919
1535,1914
1539,1917
1543,1923
1547,1927
1551,1929
1555,1925
1559,1924
1563,1936
1567,1931
1571,1942
1575,1941
1579,1939
1583,1936
1587,1936
1591,1964
1595,1987
1599,1994
1603,1994
1607,2006
1611,2012
1615,2010
1619,1993
1623,1989
1627,1981
1631,1969
1635,1955
1639,1939
1643,1941
1647,1938
1651,1940
1655,1945
1659,1951
1663,1953
1667,1945
1671,1938
1675,1946
1679,1962
1683,1949
1687,1943
1691,1948
1695,1959
1699,1963
1703,1968
1707,1968
1711,1927
1715,1840
1719,1747
1723,1814
1727,2166
1731,2736
1735,3486
1739,4095
1743,4095
1747,3869
1751,3040
1755,2415
1759,2066
1763,1966
1767,1938
1771,1940
1775,1927
1779,1913
1783,1883
1787,1856
1791,1855
1795,1856
1799,1855
1803,1853
1807,1851
1811,1859
1815,1872
1819,1861
1823,1868
1827,1877
1831,1888
1835,1881
1839,1877
1843,1894
1847,1900
1851,1895
1855,1890
1859,1901
1863,1913
1867,1907
1871,1914
1875,1920
1879,1931
1883,1931
1887,1935
1891,1936
1895,1939
1899,1950
1903,1949
1907,1959
1911,1981
1915,1987
1919,1982
1923,1987
1927,2003
1931,2010
1935,2017
1939,2032
1943,2062
1947,2069
1951,2071
1955,2095
1959,2112
1963,2130
1967,2143
1971,2157
1975,2173
1979,2191
1983,2195
1987,2208
1991,2217
1995,2226
1999,2229
2003,2227
2007,2229
2011,2234
2015,2218
2019,2184
2023,2154
2027,2126
2031,2091
2035,2032
2039,1992
2043,1962
2047,1927
2051,1891
2055,1873
2059,1871
2063,1866
2067,1849
2071,1838
2075,1840
2079,1840
2083,1842
2087,1839
2091,1837
2095,1849
2099,1846
2103,1839
2107,1840
2111,1840
2115,1840
2119,1839
2123,1843
2127,1850
2131,1851
2135,1852
2139,1845
2143,1858
2147,1853
2151,1845
2155,1842
2159,1852
2163,1862
2167,1859
2171,1862
2175,1865
2179,1866
2183,1862
2187,1855
2191,1854
2195,1866
2199,1860
2203,1857
2207,1862
2211,1867
2215,1866
2219,1863
2223,1870
2227,1875
2231,1877
2235,1867
2239,1865
2243,1873
2247,1875
2251,1871
2255,1867
2259,1883
2263,1873
2267,1881
2271,1877
2275,1882
2279,1882
2283,1878
2287,1877
2291,1879
2295,1889
2299,1883
2303,1885
2307,1881
2311,1895
2315,1888
2319,1875
2323,1886
2327,1898
2331,1889
2335,1887
2339,1887
2343,1892
2347,1898
2351,1899
2355,1895
2359,1904
2363,1914
2367,1904
2371,1899
2375,1910
2379,1914
2383,1904
2387,1898
2391,1915
2395,1910
2399,1914
2403,1907
2407,1914
2411,1920
2415,1917
2419,1909
2423,1921
2427,1917
2431,1915
2435,1911
2439,1911
2443,1921
2447,1930
2451,1925
2455,1925
2459,1931
2463,1933
2467,1925
2471,1925
2475,1933
2479,1942
2483,1934
2487,1923
2491,1933
2495,1939
2499,1938
2503,1925
2507,1931
2511,1942
2515,1938
2519,1941
2523,1942
2527,1946
2531,1941
2535,1936
2539,1947
2543,1953
2547,1953
2551,1947
2555,1943
2559,1951
2563,1957
2567,1952
2571,1945
2575,1950
2579,1962
2583,1966
2587,1954
2591,1957
2595,1961
2599,1959
2603,1975
2607,1994
2611,2011
2615,2026
2619,2022
2623,2030
2627,2031
2631,2030
2635,2006
2639,2000
2643,1994
2647,1985
2651,1961
2655,1949
2659,1952
2663,1954
2667,1962
2671,1955
2675,1959
2679,1962
2683,1961
2687,1950
2691,1952
2695,1958
2699,1959
2703,1943
2707,1954
2711,1965
2715,1963
2719,1953
2723,1905
2727,1803
2731,1701
2735,1774
2739,2170
2743,2838
2747,3837
2751,4095
2755,4095
2759,4095
2763,3616
2767,2734
2771,2193
2775,1984
2779,1947
2783,1938
2787,1919
2791,1904
2795,1883
2799,1859
2803,1842
2807,1840
2811,1839
2815,1837
2819,1826
2823,1833
2827,1834
2831,1838
2835,1826
2839,1837
2843,1845
2847,1854
2851,1847
2855,1855
2859,1861
2863,1867
2867,1866
2871,1868
2875,1873
2879,1882
2883,1885
2887,1887
2891,1904
2895,1907
2899,1904
2903,1905
2907,1915
2911,1930
2915,1937
2919,1935
2923,1939
2927,1951
2931,1955
2935,1955
2939,1975
2943,1991
2947,2000
2951,2001
2955,2022
2959,2039
2963,2068
2967,2080
2971,2094
2975,2109
2979,2124
2983,2138
2987,2150
2991,2165
2995,2186
2999,2193
3003,2208
3007,2219
3011,2237
3015,2243
3019,2238
3023,2239
3027,2227
3031,2202
3035,2165
3039,2130
3043,2110
3047,2062
3051,2017
3055,1978
3059,1947
3063,1911
3067,1877
3071,1865
3075,1856
3079,1862
3083,1841
3087,1827
3091,1837
3095,1838
3099,1826
3103,1819
3107,1821
3111,1831
3115,1828
3119,1823
3123,1825
3127,1840
3131,1838
3135,1830
3139,1835
3143,1845
3147,1847
3151,1841
3155,1840
3159,1853
3163,1853
3167,1844
3171,1850
3175,1856
3179,1856
3183,1853
3187,1847
3191,1858
3195,1861
3199,1858
3203,1865
3207,1863
3211,1866
3215,1861
3219,1859
3223,1871
3227,1872
3231,1872
3235,1870
3239,1870
3243,1875
3247,1872
3251,1859
3255,1871
3259,1876
3263,1873
3267,1872
3271,1872
3275,1872
3279,1881
3283,1875
3287,1878
3291,1883
3295,1881
3299,1883
3303,1881
3307,1884
3311,1892
3315,1891
3319,1883
3323,1883
3327,1890
3331,1897
3335,1895
3339,1890
3343,1904
3347,1903
3351,1895
3355,1904
3359,1903
3363,1907
3367,1903
3371,1898
3375,1919
3379,1918
3383,1910
3387,1909
3391,1914
3395,1922
3399,1919
3403,1918
3407,1927
3411,1938
3415,1937
3419,1933
3423,1926
3427,1933
3431,1926
3435,1930
3439,1931
3443,1936
3447,1938
3451,1933
3455,1937
3459,1938
3463,1947
3467,1935
3471,1936
3475,1938
3479,1942
3483,1945
3487,1943
3491,1950
3495,1949
3499,1950
3503,1946
3507,1950
3511,1955
3515,1959
3519,1950
3523,1957
3527,1959
3531,1967
3535,1958
3539,1965
3543,1967
3547,1973
3551,1964
3555,1957
3559,1958
3563,1958
3567,1956
3571,1958
3575,1971
3579,1975
3583,1961
3587,1958
3591,1967
3595,1969
3599,1981
3603,1983
3607,1979
3611,1977
3615,1987
3619,2011
3623,2030
3627,2034
3631,2038
3635,2043
3639,2041
3643,2047
3647,2035
3651,2018
3655,1999
3659,1997
3663,1983
3667,1957
3671,1951
3675,1957
3679,1970
3683,1969
3687,1964
3691,1968
3695,1971
3699,1968
3703,1963
3707,1970
3711,1968
3715,1968
3719,1962
3723,1965
3727,1969
3731,1967
3735,1903
3739,1794
3743,1707
3747,1781
3751,2170
3755,2827
3759,3827
3763,4095
3767,4095
3771,4095
3775,3545
3779,2699
3783,2187
3787,1978
3791,1945
3795,1953
3799,1943
3803,1911
3807,1891
3811,1872
3815,1861
3819,1838
3823,1839
3827,1841
3831,1839
3835,1837
3839,1840
3843,1842
3847,1853
3851,1846
3855,1856
3859,1858
3863,1870
3867,1866
3871,1872
3875,1885
3879,1893
3883,1887
3887,1890
3891,1904
3895,1898
3899,1902
3903,1904
3907,1904
3911,1921
3915,1929
3919,1920
3923,1935
3927,1942
3931,1954
3935,1953
3939,1968
3943,1978
3947,1983
3951,1984
3955,1991
3959,2014
3963,2031
3967,2038
3971,2054
3975,2074
3979,2096
3983,2102
3987,2113
3991,2128
3995,2153
3999,2160
4003,2166
4007,2181
4011,2198
4015,2210
4019,2206
4023,2224
4027,2237
4031,2235
4035,2224
4039,2213
4043,2192
4047,2160
4051,2117
4055,2077
4059,2045
4063,2003
4067,1963
4071,1921
4075,1895
4079,1870
4083,1856
4087,1840
4091,1833
4095,1833
4099,1824
4103,1813
4107,1814
4111,1817
4115,1815
4119,1810
4123,1815
4127,1818
4131,1823
4135,1819
4139,1811
4143,1815
4147,1827
4151,1812
4155,1821
4159,1830
4163,1843
4167,1838
4171,1842
4175,1847
4179,1851
4183,1841
4187,1806
4191,1837
4195,1837
4199,1847
4203,1846
4207,1845
4211,1861
4215,1858
4219,1847
4223,1859
4227,1869
4231,1872
4235,1856
4239,1894
4243,1870
4247,1865
4251,1857
4255,1858
4259,1865
4263,1875
4267,1866
4271,1862
4275,1871
4279,1872
4283,1873
4287,1872
4291,1882
4295,1888
4299,1879
4303,1873
4307,1874
4311,1883
4315,1887
4319,1872
4323,1878
4327,1886
4331,1884
4335,1874
4339,1883
4343,1902
4347,1903
4351,1898
4355,1889
4359,1899
4363,1904
4367,1897
4371,1895
4375,1903
4379,1903
4383,1898
4387,1895
4391,1904
4395,1906
4399,1909
4403,1899
4407,1908
4411,1914
4415,1903
4419,1901
4423,1904
4427,1915
4431,1919
4435,1906
4439,1920
4443,1921
4447,1915
4451,1919
4455,1906
4459,1925
4463,1929
4467,1917
4471,1921
4475,1936
4479,1945
4483,1936
4487,1932
4491,1934
4495,1936
4499,1936
4503,1927
4507,1936
4511,1936
4515,1941
4519,1938
4523,1937
4527,1948
4531,1936
4535,1939
4539,1947
4543,1950
4547,1954
4551,1950
4555,1943
4559,1953
4563,1955
4567,1949
4571,1951
4575,1963
4579,1958
4583,1957
4587,1956
4591,1967
4595,1971
4599,1968
4603,1969
4607,1984
4611,2002
4615,2029
4619,2030
4623,2037
4627,2045
4631,2054
4635,2032
4639,2022
4643,2011
4647,2006
4651,1982
4655,1968
4659,1960
4663,1957
4667,1957
4671,1947
4675,1958
4679,1970
4683,1965
4687,1959
4691,1966
4695,1968
4699,1964
4703,1958
4707,1967
4711,1969
4715,1968
4719,1967
4723,1936
4727,1855
4731,1753
4735,1763
4739,2027
4743,2570
4747,3319
4751,4095
4755,4095
4759,4095
4763,3283
4767,2547
4771,2125
4775,1980
4779,1968
4783,1963
4787,1948
4791,1935
4795,1910
4799,1888
4803,1870
4807,1867
4811,1872
4815,1861
4819,1861
4823,1857
4827,1870
4831,1875
4835,1873
4839,1877
4843,1883
4847,1893
4851,1886
4855,1882
4859,1895
4863,1905
4867,1902
4871,1904
4875,1918
4879,1929
4883,1929
4887,1918
4891,1936
4895,1943
4899,1947
4903,1947
4907,1955
4911,1967
4915,1967
4919,1968
4923,1986
4927,1987
4931,1994
4935,1999
4939,2009
4943,2032
4947,2043
4951,2043
4955,2064
4959,2081
4963,2090
4967,2098
4971,2117
4975,2138
4979,2158
4983,2160
4987,2176
4991,2195
4995,2206
4999,2211
5003,2214
5007,2224
5011,2238
5015,2239
5019,2233
5023,2237
5027,2226
5031,2204
5035,2161
5039,2133
5043,2096
5047,2063
5051,2005
5055,1966
5059,1929
5063,1903
5067,1874
5071,1858
5075,1851
5079,1849
5083,1841
5087,1824
5091,1827
5095,1834
5099,1824
5103,1835
5107,1831
5111,1839
5115,1836
5119,1831
5123,1839
5127,1840
5131,1843
5135,1837
5139,1872
5143,1851
5147,1863
5151,1833
5155,1854
5159,1857
5163,1857
5167,1858
5171,1856
5175,1854
5179,1853
5183,1861
5187,1857
5191,1857
5195,1872
5199,1867
5203,1866
5207,1867
5211,1873
5215,1862
5219,1866
5223,1874
5227,1883
5231,1884
5235,1866
5239,1872
5243,1872
5247,1870
5251,1863
5255,1865
5259,1867
5263,1872
5267,1872
5271,1870
5275,1876
5279,1885
5283,1872
5287,1873
5291,1871
5295,1883
5299,1876
5303,1875
5307,1882
5311,1883
5315,1889
5319,1886
5323,1881
5327,1885
5331,1879
5335,1877
5339,1881
5343,1890
5347,1901
5351,1891
5355,1889
5359,1904
5363,1905
5367,1902
5371,1907
5375,1904
5379,1910
5383,1901
5387,1903
5391,1906
5395,1918
5399,1917
5403,1905
5407,1907
5411,1920
5415,1917
5419,1915
5423,1913
5427,1920
5431,1923
5435,1915
5439,1908
5443,1924
5447,1936
5451,1932
5455,1920
5459,1931
5463,1939
5467,1933
5471,1928
5475,1929
5479,1937
5483,1939
5487,1932
5491,1936
5495,1951
5499,1937
5503,1936
5507,1938
5511,1950
5515,1952
5519,1939
5523,1941
5527,1943
5531,1954
5535,1949
5539,1951
5543,1955
5547,1959
5551,1958
5555,1962
5559,1968
5563,1963
5567,1959
5571,1957
5575,1968
5579,1973
5583,1972
5587,1969
5591,1969
5595,1988
5599,2007
5603,2020
5607,2032
5611,2047
5615,2057
5619,2046
5623,2023
5627,2018
5631,2001
5635,1993
5639,1983
5643,1976
5647,1961
5651,1950
5655,1957
5659,1968
5663,1968
5667,1962
5671,1961
5675,1969
5679,1973
5683,1971
5687,1969
5691,1984
5695,1989
5699,1984
5703,1978
5707,1968
5711,1931
5715,1853
5719,1776
5723,1851
5727,2147
5731,2635
5735,3264
5739,4037
5743,3981
5747,3299
5751,2657
5755,2174
5759,1982
5763,1950
5767,1963
5771,1968
5775,1968
5779,1943
5783,1924
5787,1908
5791,1905
5795,1917
5799,1901
5803,1898
5807,1889
5811,1903
5815,1904
5819,1904
5823,1904
5827,1918
5831,1921
5835,1912
5839,1918
5843,1931
5847,1927
5851,1936
5855,1942
5859,1956
5863,1958
5867,1951
5871,1946
5875,1953
5879,1968
5883,1968
5887,1968
5891,1984
5895,2000
5899,2001
5903,2003
5907,2005
5911,2017
5915,2027
5919,2027
5923,2039
5927,2059
5931,2069
5935,2058
5939,2083
5943,2109
5947,2120
5951,2128
5955,2138
5959,2154
5963,2161
5967,2177
5971,2186
5975,2201
5979,2213
5983,2211
5987,2216
5991,2224
5995,2238
5999,2235
6003,2224
6007,2224
6011,2225
6015,2213
6019,2188
6023,2155
6027,2118
6031,2086
6035,2033
6039,2007
6043,1973
6047,1953
6051,1914
6055,1899
6059,1889
6063,1872
6067,1867
6071,1891
6075,1858
6079,1853
6083,1846
6087,1839
6091,1843
6095,1850
6099,1847
6103,1843
6107,1847
6111,1853
6115,1856
6119,1856
6123,1849
6127,1870
6131,1869
6135,1871
6139,1872
6143,1872
6147,1865
6151,1873
6155,1872
6159,1891
6163,1896
6167,1887
6171,1879
6175,1888
6179,1895
6183,1887
6187,1887
6191,1882
6195,1897
6199,1886
6203,1890
6207,1888
6211,1889
6215,1892
6219,1887
6223,1888
6227,1903
6231,1899
6235,1887
6239,1886
6243,1897
6247,1897
6251,1890
6255,1893
6259,1902
6263,1890
6267,1887
6271,1882
6275,1886
6279,1902
6283,1903
6287,1903
6291,1905
6295,1917
6299,1907
6303,1899
6307,1909
6311,1919
6315,1917
6319,1920
6323,1915
6327,1921
6331,1927
6335,1922
6339,1922
6343,1921
6347,1918
6351,1913
6355,1917
6359,1930
6363,1930
6367,1920
6371,1922
6375,1935
6379,1938
6383,1938
6387,1920
6391,1925
6395,1935
6399,1936
6403,1930
6407,1934
6411,1942
6415,1937
6419,1933
6423,1937
6427,1947
6431,1936
6435,1941
6439,1947
6443,1947
6447,1947
6451,1947
6455,1936
6459,1950
6463,1965
6467,1961
6471,1959
6475,1962
6479,1970
6483,1978
6487,1994
6491,2006
6495,2017
6499,2016
6503,2023
6507,2031
6511,2033
6515,2016
6519,1997
6523,1994
6527,1982
6531,1966
6535,1945
6539,1947
6543,1963
6547,1968
6551,1962
6555,1963
6559,1956
6563,1953
6567,1947
6571,1955
6575,1966
6579,1961
6583,1959
6587,1951
6591,1959
6595,1966
6599,1936
6603,1872
6607,1819
6611,1865
6615,2080
6619,2429
6623,2908
6627,3447
6631,3495
6635,3071
6639,2591
6643,2150
6647,1936
6651,1898
6655,1927
6659,1951
6663,1961
6667,1945
6671,1926
6675,1932
6679,1929
6683,1905
6687,1904
6691,1907
6695,1925
6699,1921
6703,1915
6707,1921
6711,1927
6715,1929
6719,1942
6723,1940
6727,1946
6731,1949
6735,1936
6739,1935
6743,1949
6747,1949
6751,1950
6755,1952
6759,1966
6763,1975
6767,1973
6771,1979
6775,1984
6779,1997
6783,1993
6787,1986
6791,2000
6795,2016
6799,2028
6803,2031
6807,2035
6811,2045
6815,2055
6819,2058
6823,2071
6827,2094
6831,2091
6835,2097
6839,2114
6843,2142
6847,2157
6851,2154
6855,2165
6859,2186
6863,2195
6867,2191
6871,2196
6875,2197
6879,2208
6883,2218
6887,2205
6891,2209
6895,2215
6899,2205
6903,2185
6907,2161
6911,2139
6915,2102
6919,2059
6923,2019
6927,1997
6931,1957
6935,1968
6939,1903
6943,1914
6947,1893
6951,1840
6955,1837
6959,1840
6963,1834
6967,1835
6971,1854
6975,1827
6979,1826
6983,1831
6987,1815
6991,1796
6995,1836
6999,1837
7003,1831
7007,1840
7011,1853
7015,1856
7019,1846
7023,1852
7027,1857
7031,1863
7035,1865
7039,1860
7043,1872
7047,1873
7051,1865
7055,1868
7059,1874
7063,1884
7067,1875
7071,1871
7075,1872
7079,1873
7083,1875
7087,1879
7091,1873
7095,1872
7099,1875
7103,1863
7107,1870
7111,1879
7115,1872
7119,1874
7123,1872
7127,1879
7131,1877
7135,1865
7139,1872
7143,1885
7147,1883
7151,1875
7155,1872
7159,1881
7163,1889
7167,1872
7171,1873
7175,1879
7179,1883
7183,1879
7187,1873
7191,1888
7195,1887
7199,1885
7203,1878
7207,1886
7211,1890
7215,1895
7219,1893
7223,1892
7227,1906
7231,1901
7235,1889
7239,1893
7243,1903
7247,1899
7251,1899
7255,1903
7259,1910
7263,1918
7267,1909
7271,1904
7275,1915
7279,1920
7283,1907
7287,1906
7291,1907
7295,1918
7299,1913
7303,1915
7307,1926
7311,1936
7315,1920
7319,1918
7323,1920
7327,1920
7331,1923
7335,1921
7339,1929
7343,1931
7347,1927
7351,1925
7355,1922
7359,1931
7363,1937
7367,1936
7371,1931
7375,1948
7379,1969
7383,1984
7387,1986
7391,2000
7395,2001
7399,2013
7403,2001
7407,1998
7411,1995
7415,1982
7419,1969
7423,1953
7427,1939
7431,1938
7435,1930
7439,1938
7443,1937
7447,1941
7451,1937
7455,1938
7459,1952
7463,1953
7467,1949
7471,1939
7475,1951
7479,1953
7483,1952
7487,1947
7491,1936
7495,1887
7499,1799
7503,1753
7507,1907
7511,2323
7515,2910
7519,3694
7523,4095
7527,4071
7531,3283
7535,2631
7539,2171
7543,1973
7547,1936
7551,1947
7555,1936
7559,1933
7563,1910
7567,1882
7571,1869
7575,1866
7579,1866
7583,1856
7587,1861
7591,1867
7595,1876
7599,1873
7603,1863
7607,1870
7611,1875
7615,1879
7619,1872
7623,1891
7627,1891
7631,1902
7635,1893
7639,1895
7643,1899
7647,1904
7651,1904
7655,1905
7659,1923
7663,1931
7667,1936
7671,1936
7675,1949
7679,1955
7683,1957
7687,1961
7691,1968
7695,1984
7699,1982
7703,1983
7707,1997
7711,2005
7715,2013
7719,2022
7723,2037
7727,2054
7731,2067
7735,2077
7739,2094
7743,2119
7747,2127
7751,2135
7755,2139
7759,2150
7763,2166
7767,2173
7771,2179
7775,2195
7779,2210
7783,2205
7787,2211
7791,2213
7795,2212
7799,2192
7803,2161
7807,2132
7811,2107
7815,2062
7819,2015
7823,1978
7827,1947
7831,1930
7835,1893
7839,1872
7843,1863
7847,1853
7851,1837
7855,1828
7859,1865
7863,1837
7867,1812
7871,1822
7875,1826
7879,1819
7883,1853
7887,1783
7891,1863
7895,1841
7899,1856
7903,1830
7907,1847
7911,1851
7915,1851
7919,1845
7923,1850
7927,1859
7931,1866
7935,1856
7939,1847
7943,1858
7947,1854
7951,1854
7955,1853
7959,1859
7963,1863
7967,1855
7971,1856
7975,1857
7979,1863
7983,1856
7987,1857
7991,1865
7995,1872
7999,1866
8003,1870
8007,1866
8011,1867
8015,1854
8019,1865
8023,1872
8027,1879
8031,1875
8035,1872
8039,1869
8043,1874
8047,1879
8051,1873
8055,1872
8059,1886
8063,1891
8067,1886
8071,1882
8075,1883
8079,1891
8083,1883
8087,1885
8091,1886
8095,1904
8099,1894
8103,1886
8107,1895
8111,1904
8115,1904
8119,1897
8123,1900
8127,1906
8131,1902
8135,1897
8139,1903
8143,1909
8147,1906
8151,1897
8155,1904
8159,1909
8163,1922
8167,1914
8171,1904
8175,1916
8179,1911
8183,1913
8187,1905
8191,1916
8195,1921
8199,1920
8203,1917
8207,1930
8211,1933
8215,1929
8219,1922
8223,1935
8227,1934
8231,1924
8235,1926
8239,1925
8243,1931
8247,1936
8251,1923
8255,1935
8259,1940
8263,1948
8267,1936
8271,1936
8275,1942
8279,1942
8283,1942
8287,1934
8291,1942
8295,1967
8299,1987
8303,2007
8307,2006
8311,2015
8315,2031
8319,2011
8323,2021
8327,2018
8331,2009
8335,1985
8339,1983
8343,1978
8347,1957
8351,1939
8355,1950
8359,1951
8363,1952
8367,1945
8371,1941
8375,1950
8379,1954
8383,1951
8387,1940
8391,1955
8395,1952
8399,1955
8403,1953
8407,1952
8411,1907
8415,1819
8419,1728
8423,1804
8427,2174
8431,2769
8435,3622
8439,4095
8443,4095
8447,4095
8451,3217
8455,2507
8459,2109
8463,1968
8467,1946
8471,1945
8475,1936
8479,1918
8483,1890
8487,1863
8491,1856
8495,1861
8499,1857
8503,1842
8507,1852
8511,1856
8515,1851
8519,1847
8523,1857
8527,1871
8531,1872
8535,1871
8539,1886
8543,1887
8547,1891
8551,1889
8555,1879
8559,1889
8563,1902
8567,1895
8571,1901
8575,1905
8579,1915
8583,1920
8587,1920
8591,1933
8595,1939
8599,1937
8603,1942
8607,1954
8611,1959
8615,1968
8619,1968
8623,1973
8627,1991
8631,2001
8635,2001
8639,2010
8643,2029
8647,2039
8651,2047
8655,2067
8659,2096
8663,2107
8667,2105
8671,2118
8675,2132
8679,2145
8683,2151
8687,2159
8691,2173
8695,2187
8699,2192
8703,2189
8707,2198
8711,2197
8715,2189
8719,2167
8723,2147
8727,2123
8731,2096
8735,2039
8739,2004
8743,1967
8747,1938
8751,1902
8755,1886
8759,1872
8763,1853
8767,1840
8771,1833
8775,1834
8779,1836
8783,1840
8787,1827
8791,1835
8795,1840
8799,1839
8803,1856
8807,1842
8811,1842
8815,1846
8819,1849
8823,1849
8827,1856
8831,1853
8835,1850
8839,1856
8843,1864
8847,1861
8851,1857
8855,1856
8859,1858
8863,1861
8867,1857
8871,1857
8875,1866
8879,1872
8883,1856
8887,1855
8891,1862
8895,1867
8899,1866
8903,1854
8907,1856
8911,1866
8915,1866
8919,1857
8923,1861
8927,1871
8931,1860
8935,1861
8939,1863
8943,1872
8947,1865
8951,1851
8955,1858
8959,1872
8963,1879
8967,1872
8971,1877
8975,1874
8979,1874
8983,1874
8987,1874
8991,1877
8995,1886
8999,1876
9003,1872
9007,1878
9011,1885
9015,1883
9019,1878
9023,1889
9027,1898
9031,1902
9035,1892
9039,1903
9043,1905
9047,1905
9051,1903
9055,1899
9059,1904
9063,1905
9067,1907
9071,1907
9075,1914
9079,1908
9083,1909
9087,1909
9091,1910
9095,1916
9099,1915
9103,1906
9107,1921
9111,1925
9115,1933
9119,1921
9123,1929
9127,1937
9131,1934
9135,1926
9139,1931
9143,1934
9147,1946
9151,1930
9155,1929
9159,1939
9163,1942
9167,1945
9171,1936
9175,1947
9179,1949
9183,1949
9187,1939
9191,1949
9195,1957
9199,1958
9203,1965
9207,1983
9211,2015
9215,2014
9219,2022
9223,2022
9227,2037
9231,2033
9235,2021
9239,2005
9243,2000
9247,1990
9251,1964
9255,1945
9259,1947
9263,1955
9267,1949
9271,1950
9275,1955
9279,1955
9283,1950
9287,1949
9291,1958
9295,1954
9299,1955
9303,1951
9307,1963
9311,1963
9315,1947
9319,1891
9323,1792
9327,1722
9331,1830
9335,2224
9339,2876
9343,3883
9347,4095
9351,4095
9355,4095
9359,3222
9363,2499
9367,2100
9371,1970
9375,1951
9379,1952
9383,1929
9387,1899
9391,1879
9395,1872
9399,1852
9403,1850
9407,1851
9411,1854
9415,1849
9419,1852
9423,1856
9427,1859
9431,1857
9435,1861
9439,1872
9443,1881
9447,1885
9451,1874
9455,1881
9459,1889
9463,1895
9467,1901
9471,1899
9475,1904
9479,1911
